0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,0,0
0,1,1,0,0,0.0000,0.0000,0.0000,76.3160,0.0000,0.0000,423.6840,0.0000,0.0000,0,0
0,2,1,1,0,0.0000,0.0000,0.0000,449.9998,0.0000,0.0000,50.0002,0.0000,0.0000,0,0
0,3,0,0,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0
0,4,0,1,1,427.5000,0.0000,0.0000,0.0000,0.0000,0.0000,72.5000,0.0000,0.0000,0,0
0,5,1,0,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,0,0
0,6,1,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,0,0
0,7,0,1,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,0,0
0,8,1,1,1,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0
0,9,0,1,0,310.0000,0.0000,0.0000,0.0000,0.0000,0.0000,190.0000,0.0000,0.0000,0,0
0,10,0,1,1,500.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0
0,11,1,0,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,0,0
0,12,0,0,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,0,0
0,13,1,0,1,0.0000,0.0000,0.0000,447.3684,0.0000,0.0000,52.6316,0.0000,0.0000,0,0
0,14,1,0,1,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0
0,15,0,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,0,0
0,16,1,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,0,0
0,17,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,0,0
0,18,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,0,0
0,19,0,0,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,0,0
0,20,1,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1
0,21,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2
0,22,0,0,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2
0,23,0,0,0,0.0000,0.0000,450.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,2,0
1,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,0,0
1,1,1,1,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,0,0
1,2,1,0,0,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0
1,3,0,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1
1,4,0,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,500.0000,0.0000,1,1
1,5,0,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,500.0000,0.0000,1,1
1,6,0,0,1,0.0000,287.5000,0.0000,0.0000,0.0000,0.0000,0.0000,212.5000,0.0000,1,1
1,7,0,0,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,500.0000,0.0000,1,1
1,8,0,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,500.0000,0.0000,1,1
1,9,0,0,1,0.0000,500.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,1
1,10,0,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,500.0000,0.0000,1,1
1,11,1,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,500.0000,0.0000,1,1
1,12,1,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,500.0000,0.0000,1,1
1,13,1,1,1,0.0000,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,0.0000,0.0000,1,1
1,14,1,0,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,500.0000,0.0000,1,1
1,15,1,1,1,0.0000,0.0000,0.0000,0.0000,193.4344,0.0000,0.0000,306.5656,0.0000,1,1
1,16,0,1,1,0.0000,0.0000,0.0000,0.0000,253.9340,0.0000,0.0000,0.0000,0.0000,1,1
1,17,0,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,1
1,18,0,0,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,500.0000,0.0000,1,1
1,19,0,0,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,500.0000,0.0000,1,1
1,20,0,0,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,500.0000,0.0000,1,1
1,21,1,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,500.0000,0.0000,1,1
1,22,0,0,0,0.0000,450.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.0000,1,1
1,23,0,1,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,500.0000,0.0000,1,0
2,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,0,0
2,1,1,0,0,0.0000,0.0000,0.0000,26.3158,0.0000,0.0000,473.6842,0.0000,0.0000,0,0
2,2,1,1,0,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0
2,3,0,0,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,0,0
2,4,0,1,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,0,0
2,5,1,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,0,0
2,6,0,0,0,310.0000,0.0000,0.0000,0.0000,0.0000,0.0000,190.0000,0.0000,0.0000,0,0
2,7,0,0,0,500.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0
2,8,1,1,0,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0
2,9,0,0,0,45.0000,0.0000,0.0000,0.0000,0.0000,0.0000,455.0000,0.0000,0.0000,0,0
2,10,0,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,0,0
2,11,0,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,0,0
2,12,1,1,0,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0
2,13,0,0,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,0,0
2,14,1,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,0,0
2,15,1,1,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,0,0
2,16,0,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,0,0
2,17,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,0,0
2,18,0,0,1,450.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0,0
2,19,0,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,0,0
2,20,1,0,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1
2,21,0,0,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2
2,22,0,0,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2
2,23,0,0,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,500.0000,2,0
