0,0,0,27.0345,0.0000,0.0000,0.0000,0.0000,0.0000,469.9617
0,0,1,0.0188,0.0000,0.0000,0.0000,0.0000,0.0000,469.9408
0,0,2,0.0000,0.0000,0.0000,399.9997,0.0000,0.0000,849.9405
0,0,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,849.9405
0,0,4,371.6554,0.0000,0.0000,0.0000,0.0000,0.0000,436.9900
0,0,5,26.5478,0.0000,0.0000,0.0000,0.0000,0.0000,407.4925
0,0,6,20.2040,0.0000,0.0000,0.0000,0.0000,0.0000,385.0436
0,0,7,19.2886,0.0000,0.0000,0.0000,0.0000,0.0000,363.6119
0,0,8,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,838.6119
0,0,9,120.0000,0.0000,0.0000,0.0000,0.0000,0.0000,705.2785
0,0,10,500.0000,0.0000,0.0000,0.0000,0.0000,0.0000,149.7230
0,0,11,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,149.7230
0,0,12,42.3627,0.0000,0.0000,0.0000,0.0000,0.0000,102.6534
0,0,13,0.0000,0.0000,0.0000,394.7370,0.0000,0.0000,477.6535
0,0,14,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,952.6535
0,0,15,0.0000,0.0000,0.0000,45.8207,0.0000,0.0000,996.1831
0,0,16,3.3384,0.0000,0.0000,0.0000,0.0000,0.0000,992.4739
0,0,17,17.9296,0.0000,0.0000,0.0000,0.0000,0.0000,972.5521
0,0,18,10.5439,0.0000,0.0000,0.0000,0.0000,0.0000,960.8367
0,0,19,8.9010,0.0000,0.0000,0.0000,0.0000,0.0000,950.9467
0,0,20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,950.9467
0,0,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,950.9467
0,0,22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,950.9467
0,0,23,0.0000,0.0000,405.8520,0.0000,0.0000,0.0000,500.0000
0,1,0,21.3378,0.0000,0.0000,0.0000,0.0000,0.0000,476.2914
0,1,1,0.0187,0.0000,0.0000,0.0000,0.0000,0.0000,476.2706
0,1,2,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,951.2706
0,1,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,951.2706
0,1,4,0.0000,12.8565,0.0000,0.0000,0.0000,0.0000,936.9857
0,1,5,0.0000,10.5604,0.0000,0.0000,0.0000,0.0000,925.2520
0,1,6,0.0000,84.0988,0.0000,0.0000,0.0000,0.0000,831.8089
0,1,7,0.0000,8.0487,0.0000,0.0000,0.0000,0.0000,822.8660
0,1,8,0.0000,7.4275,0.0000,0.0000,0.0000,0.0000,814.6132
0,1,9,0.0000,500.0000,0.0000,0.0000,0.0000,0.0000,259.0577
0,1,10,0.0000,6.1700,0.0000,0.0000,0.0000,0.0000,252.2021
0,1,11,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,252.2022
0,1,12,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,252.2022
0,1,13,0.0000,0.0000,0.0000,0.0000,500.0000,0.0000,727.2022
0,1,14,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,727.2022
0,1,15,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,727.2023
0,1,16,0.0000,0.0000,0.0000,0.0000,253.9340,0.0000,968.4396
0,1,17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,968.4396
0,1,18,0.0000,5.2951,0.0000,0.0000,0.0000,0.0000,962.5562
0,1,19,0.0000,4.6958,0.0000,0.0000,0.0000,0.0000,957.3387
0,1,20,0.0000,4.2055,0.0000,0.0000,0.0000,0.0000,952.6659
0,1,21,0.0000,3.8464,0.0000,0.0000,0.0000,0.0000,948.3922
0,1,22,0.0000,400.0001,0.0000,0.0000,0.0000,0.0000,503.9477
0,1,23,0.0000,3.5529,0.0000,0.0000,0.0000,0.0000,500.0000
0,2,0,48.3975,0.0000,0.0000,0.0000,0.0000,0.0000,446.2250
0,2,1,0.0189,0.0000,0.0000,0.0000,0.0000,0.0000,446.2040
0,2,2,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,921.2040
0,2,3,48.5046,0.0000,0.0000,0.0000,0.0000,0.0000,867.3101
0,2,4,20.9386,0.0000,0.0000,0.0000,0.0000,0.0000,844.0450
0,2,5,28.3259,0.0000,0.0000,0.0000,0.0000,0.0000,812.5718
0,2,6,141.3146,0.0000,0.0000,0.0000,0.0000,0.0000,655.5556
0,2,7,500.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
0,2,8,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,575.0000
0,2,9,0.0000,0.0000,0.0000,222.2919,0.0000,0.0000,786.1773
0,2,10,110.8561,0.0000,0.0000,0.0000,0.0000,0.0000,663.0038
0,2,11,124.2035,0.0000,0.0000,0.0000,0.0000,0.0000,524.9999
0,2,12,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,999.9999
0,2,13,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,999.9999
0,2,14,98.3728,0.0000,0.0000,0.0000,0.0000,0.0000,890.6968
0,2,15,0.0000,0.0000,0.0000,110.9525,0.0000,0.0000,996.1016
0,2,16,3.2356,0.0000,0.0000,0.0000,0.0000,0.0000,992.5065
0,2,17,15.3376,0.0000,0.0000,0.0000,0.0000,0.0000,975.4648
0,2,18,408.6567,0.0000,0.0000,0.0000,0.0000,0.0000,521.4018
0,2,19,10.0930,0.0000,0.0000,0.0000,0.0000,0.0000,510.1873
0,2,20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,510.1873
0,2,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,510.1873
0,2,22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,510.1873
0,2,23,0.0000,0.0000,9.1686,0.0000,0.0000,0.0000,500.0000
1,0,0,34.4109,0.0000,0.0000,0.0000,0.0000,0.0000,461.7657
1,0,1,1.6162,0.0000,0.0000,0.0000,0.0000,0.0000,459.9699
1,0,2,0.0000,0.0000,0.0000,399.9997,0.0000,0.0000,839.9696
1,0,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,839.9696
1,0,4,374.8979,0.0000,0.0000,0.0000,0.0000,0.0000,423.4164
1,0,5,34.0875,0.0000,0.0000,0.0000,0.0000,0.0000,385.5415
1,0,6,25.3518,0.0000,0.0000,0.0000,0.0000,0.0000,357.3728
1,0,7,24.3644,0.0000,0.0000,0.0000,0.0000,0.0000,330.3012
1,0,8,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,805.3012
1,0,9,120.0000,0.0000,0.0000,0.0000,0.0000,0.0000,671.9678
1,0,10,500.0000,0.0000,0.0000,0.0000,0.0000,0.0000,116.4123
1,0,11,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,116.4123
1,0,12,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,116.4123
1,0,13,0.0000,0.0000,0.0000,394.7370,0.0000,0.0000,491.4124
1,0,14,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,966.4124
1,0,15,0.0000,0.0000,0.0000,28.4153,0.0000,0.0000,993.4069
1,0,16,13.1488,0.0000,0.0000,0.0000,0.0000,0.0000,978.7972
1,0,17,10.7510,0.0000,0.0000,0.0000,0.0000,0.0000,966.8516
1,0,18,7.9553,0.0000,0.0000,0.0000,0.0000,0.0000,958.0124
1,0,19,7.0307,0.0000,0.0000,0.0000,0.0000,0.0000,950.2006
1,0,20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,950.2006
1,0,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,950.2006
1,0,22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,950.2006
1,0,23,0.0000,0.0000,405.1805,0.0000,0.0000,0.0000,500.0000
1,1,0,21.5584,0.0000,0.0000,0.0000,0.0000,0.0000,476.0462
1,1,1,1.5738,0.0000,0.0000,0.0000,0.0000,0.0000,474.2976
1,1,2,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,949.2976
1,1,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,949.2976
1,1,4,0.0000,13.2874,0.0000,0.0000,0.0000,0.0000,934.5338
1,1,5,0.0000,10.9281,0.0000,0.0000,0.0000,0.0000,922.3915
1,1,6,0.0000,84.4136,0.0000,0.0000,0.0000,0.0000,828.5986
1,1,7,0.0000,8.2781,0.0000,0.0000,0.0000,0.0000,819.4007
1,1,8,0.0000,7.6878,0.0000,0.0000,0.0000,0.0000,810.8587
1,1,9,0.0000,500.0000,0.0000,0.0000,0.0000,0.0000,255.3031
1,1,10,0.0000,2.4670,0.0000,0.0000,0.0000,0.0000,252.5621
1,1,11,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,252.5621
1,1,12,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,252.5622
1,1,13,0.0000,0.0000,0.0000,0.0000,500.0000,0.0000,727.5622
1,1,14,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,727.5622
1,1,15,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,727.5622
1,1,16,0.0000,0.0000,0.0000,0.0000,253.9340,0.0000,968.7996
1,1,17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,968.7995
1,1,18,0.0000,5.4045,0.0000,0.0000,0.0000,0.0000,962.7946
1,1,19,0.0000,4.7660,0.0000,0.0000,0.0000,0.0000,957.4991
1,1,20,0.0000,4.2576,0.0000,0.0000,0.0000,0.0000,952.7684
1,1,21,0.0000,3.8949,0.0000,0.0000,0.0000,0.0000,948.4407
1,1,22,0.0000,400.0001,0.0000,0.0000,0.0000,0.0000,503.9962
1,1,23,0.0000,3.5966,0.0000,0.0000,0.0000,0.0000,500.0000
1,2,0,46.9915,0.0000,0.0000,0.0000,0.0000,0.0000,447.7873
1,2,1,1.6366,0.0000,0.0000,0.0000,0.0000,0.0000,445.9688
1,2,2,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,920.9688
1,2,3,49.3397,0.0000,0.0000,0.0000,0.0000,0.0000,866.1470
1,2,4,21.0563,0.0000,0.0000,0.0000,0.0000,0.0000,842.7511
1,2,5,27.1701,0.0000,0.0000,0.0000,0.0000,0.0000,812.5622
1,2,6,141.3059,0.0000,0.0000,0.0000,0.0000,0.0000,655.5556
1,2,7,500.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
1,2,8,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,575.0000
1,2,9,0.0000,0.0000,0.0000,79.5179,0.0000,0.0000,650.5420
1,2,10,49.4134,0.0000,0.0000,0.0000,0.0000,0.0000,595.6382
1,2,11,63.5745,0.0000,0.0000,0.0000,0.0000,0.0000,524.9999
1,2,12,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,999.9999
1,2,13,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,999.9999
1,2,14,142.7859,0.0000,0.0000,0.0000,0.0000,0.0000,841.3489
1,2,15,0.0000,0.0000,0.0000,158.8501,0.0000,0.0000,992.2564
1,2,16,11.6287,0.0000,0.0000,0.0000,0.0000,0.0000,979.3356
1,2,17,9.5828,0.0000,0.0000,0.0000,0.0000,0.0000,968.6880
1,2,18,406.9402,0.0000,0.0000,0.0000,0.0000,0.0000,516.5323
1,2,19,7.6962,0.0000,0.0000,0.0000,0.0000,0.0000,507.9810
1,2,20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,507.9810
1,2,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,507.9810
1,2,22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,507.9810
1,2,23,0.0000,0.0000,7.1829,0.0000,0.0000,0.0000,500.0000
2,0,0,38.4827,0.0000,0.0000,0.0000,0.0000,0.0000,457.2414
2,0,1,0.0679,0.0000,0.0000,0.0000,0.0000,0.0000,457.1660
2,0,2,0.0000,0.0000,0.0000,399.9997,0.0000,0.0000,837.1656
2,0,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,837.1656
2,0,4,376.5745,0.0000,0.0000,0.0000,0.0000,0.0000,418.7495
2,0,5,37.9248,0.0000,0.0000,0.0000,0.0000,0.0000,376.6109
2,0,6,28.7778,0.0000,0.0000,0.0000,0.0000,0.0000,344.6355
2,0,7,27.6696,0.0000,0.0000,0.0000,0.0000,0.0000,313.8916
2,0,8,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,788.8916
2,0,9,120.0000,0.0000,0.0000,0.0000,0.0000,0.0000,655.5582
2,0,10,500.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0027
2,0,11,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,100.0027
2,0,12,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,100.0027
2,0,13,0.0000,0.0000,0.0000,394.7370,0.0000,0.0000,475.0028
2,0,14,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,950.0028
2,0,15,0.0000,0.0000,0.0000,52.6277,0.0000,0.0000,999.9991
2,0,16,18.2210,0.0000,0.0000,0.0000,0.0000,0.0000,979.7536
2,0,17,11.3164,0.0000,0.0000,0.0000,0.0000,0.0000,967.1799
2,0,18,8.1674,0.0000,0.0000,0.0000,0.0000,0.0000,958.1050
2,0,19,7.2201,0.0000,0.0000,0.0000,0.0000,0.0000,950.0827
2,0,20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,950.0827
2,0,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,950.0827
2,0,22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,950.0827
2,0,23,0.0000,0.0000,405.0744,0.0000,0.0000,0.0000,500.0000
2,1,0,22.9388,0.0000,0.0000,0.0000,0.0000,0.0000,474.5125
2,1,1,0.0675,0.0000,0.0000,0.0000,0.0000,0.0000,474.4375
2,1,2,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,949.4375
2,1,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,949.4375
2,1,4,0.0000,13.9705,0.0000,0.0000,0.0000,0.0000,933.9147
2,1,5,0.0000,11.4270,0.0000,0.0000,0.0000,0.0000,921.2182
2,1,6,0.0000,84.8216,0.0000,0.0000,0.0000,0.0000,826.9719
2,1,7,0.0000,8.6445,0.0000,0.0000,0.0000,0.0000,817.3669
2,1,8,0.0000,7.9161,0.0000,0.0000,0.0000,0.0000,808.5713
2,1,9,0.0000,500.0000,0.0000,0.0000,0.0000,0.0000,253.0157
2,1,10,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,253.0158
2,1,11,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,253.0158
2,1,12,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,253.0158
2,1,13,0.0000,0.0000,0.0000,0.0000,500.0000,0.0000,728.0158
2,1,14,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,728.0159
2,1,15,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,728.0159
2,1,16,0.0000,0.0000,0.0000,0.0000,253.9340,0.0000,969.2532
2,1,17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,969.2532
2,1,18,0.0000,5.5170,0.0000,0.0000,0.0000,0.0000,963.1232
2,1,19,0.0000,4.8641,0.0000,0.0000,0.0000,0.0000,957.7187
2,1,20,0.0000,4.3375,0.0000,0.0000,0.0000,0.0000,952.8993
2,1,21,0.0000,3.9594,0.0000,0.0000,0.0000,0.0000,948.5001
2,1,22,0.0000,400.0001,0.0000,0.0000,0.0000,0.0000,504.0556
2,1,23,0.0000,3.6500,0.0000,0.0000,0.0000,0.0000,500.0000
2,2,0,47.6604,0.0000,0.0000,0.0000,0.0000,0.0000,447.0440
2,2,1,0.0680,0.0000,0.0000,0.0000,0.0000,0.0000,446.9685
2,2,2,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,921.9685
2,2,3,49.7002,0.0000,0.0000,0.0000,0.0000,0.0000,866.7461
2,2,4,21.4402,0.0000,0.0000,0.0000,0.0000,0.0000,842.9237
2,2,5,26.8424,0.0000,0.0000,0.0000,0.0000,0.0000,813.0988
2,2,6,141.7889,0.0000,0.0000,0.0000,0.0000,0.0000,655.5556
2,2,7,500.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
2,2,8,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,575.0000
2,2,9,0.0000,0.0000,0.0000,119.4591,0.0000,0.0000,688.4862
2,2,10,61.2881,0.0000,0.0000,0.0000,0.0000,0.0000,620.3883
2,2,11,85.8496,0.0000,0.0000,0.0000,0.0000,0.0000,524.9999
2,2,12,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,999.9999
2,2,13,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,999.9998
2,2,14,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,999.9996
2,2,15,0.0000,0.0000,0.0000,0.0003,0.0000,0.0000,999.9998
2,2,16,16.9700,0.0000,0.0000,0.0000,0.0000,0.0000,981.1443
2,2,17,10.3565,0.0000,0.0000,0.0000,0.0000,0.0000,969.6371
2,2,18,407.1612,0.0000,0.0000,0.0000,0.0000,0.0000,517.2358
2,2,19,8.0924,0.0000,0.0000,0.0000,0.0000,0.0000,508.2442
2,2,20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,508.2442
2,2,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,508.2442
2,2,22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,508.2442
2,2,23,0.0000,0.0000,7.4198,0.0000,0.0000,0.0000,500.0000
3,0,0,31.4495,0.0000,0.0000,0.0000,0.0000,0.0000,465.0561
3,0,1,0.0547,0.0000,0.0000,0.0000,0.0000,0.0000,464.9953
3,0,2,0.0000,0.0000,0.0000,399.9997,0.0000,0.0000,844.9950
3,0,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,844.9950
3,0,4,373.6599,0.0000,0.0000,0.0000,0.0000,0.0000,429.8174
3,0,5,30.8263,0.0000,0.0000,0.0000,0.0000,0.0000,395.5659
3,0,6,23.2471,0.0000,0.0000,0.0000,0.0000,0.0000,369.7358
3,0,7,22.3089,0.0000,0.0000,0.0000,0.0000,0.0000,344.9482
3,0,8,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,819.9482
3,0,9,120.0000,0.0000,0.0000,0.0000,0.0000,0.0000,686.6149
3,0,10,500.0000,0.0000,0.0000,0.0000,0.0000,0.0000,131.0593
3,0,11,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,131.0593
3,0,12,16.7627,0.0000,0.0000,0.0000,0.0000,0.0000,112.4341
3,0,13,0.0000,0.0000,0.0000,394.7370,0.0000,0.0000,487.4342
3,0,14,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,962.4342
3,0,15,0.0000,0.0000,0.0000,24.3819,0.0000,0.0000,985.5969
3,0,16,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,985.5969
3,0,17,14.0654,0.0000,0.0000,0.0000,0.0000,0.0000,969.9688
3,0,18,9.3991,0.0000,0.0000,0.0000,0.0000,0.0000,959.5254
3,0,19,8.0480,0.0000,0.0000,0.0000,0.0000,0.0000,950.5832
3,0,20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,950.5832
3,0,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,950.5832
3,0,22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,950.5832
3,0,23,0.0000,0.0000,405.5249,0.0000,0.0000,0.0000,500.0000
3,1,0,21.0799,0.0000,0.0000,0.0000,0.0000,0.0000,476.5779
3,1,1,0.0544,0.0000,0.0000,0.0000,0.0000,0.0000,476.5174
3,1,2,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,951.5174
3,1,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,951.5174
3,1,4,0.0000,12.8836,0.0000,0.0000,0.0000,0.0000,937.2023
3,1,5,0.0000,10.5735,0.0000,0.0000,0.0000,0.0000,925.4540
3,1,6,0.0000,84.0648,0.0000,0.0000,0.0000,0.0000,832.0486
3,1,7,0.0000,8.0384,0.0000,0.0000,0.0000,0.0000,823.1171
3,1,8,0.0000,7.4038,0.0000,0.0000,0.0000,0.0000,814.8907
3,1,9,0.0000,500.0000,0.0000,0.0000,0.0000,0.0000,259.3352
3,1,10,0.0000,6.4014,0.0000,0.0000,0.0000,0.0000,252.2226
3,1,11,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,252.2226
3,1,12,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,252.2226
3,1,13,0.0000,0.0000,0.0000,0.0000,500.0000,0.0000,727.2226
3,1,14,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,727.2227
3,1,15,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,727.2227
3,1,16,0.0000,0.0000,0.0000,0.0000,253.9340,0.0000,968.4600
3,1,17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,968.4600
3,1,18,0.0000,5.2971,0.0000,0.0000,0.0000,0.0000,962.5743
3,1,19,0.0000,4.7088,0.0000,0.0000,0.0000,0.0000,957.3424
3,1,20,0.0000,4.2109,0.0000,0.0000,0.0000,0.0000,952.6636
3,1,21,0.0000,3.8505,0.0000,0.0000,0.0000,0.0000,948.3854
3,1,22,0.0000,400.0001,0.0000,0.0000,0.0000,0.0000,503.9409
3,1,23,0.0000,3.5468,0.0000,0.0000,0.0000,0.0000,500.0000
3,2,0,48.1713,0.0000,0.0000,0.0000,0.0000,0.0000,446.4764
3,2,1,0.0549,0.0000,0.0000,0.0000,0.0000,0.0000,446.4154
3,2,2,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,921.4154
3,2,3,48.9028,0.0000,0.0000,0.0000,0.0000,0.0000,867.0791
3,2,4,21.2523,0.0000,0.0000,0.0000,0.0000,0.0000,843.4654
3,2,5,27.6799,0.0000,0.0000,0.0000,0.0000,0.0000,812.7100
3,2,6,141.4389,0.0000,0.0000,0.0000,0.0000,0.0000,655.5556
3,2,7,500.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
3,2,8,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,575.0000
3,2,9,0.0000,0.0000,0.0000,130.9970,0.0000,0.0000,699.4472
3,2,10,71.2884,0.0000,0.0000,0.0000,0.0000,0.0000,620.2378
3,2,11,85.7142,0.0000,0.0000,0.0000,0.0000,0.0000,524.9999
3,2,12,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,999.9999
3,2,13,0.0001,0.0000,0.0000,0.0001,0.0000,0.0000,999.9999
3,2,14,149.1243,0.0000,0.0000,0.0000,0.0000,0.0000,834.3062
3,2,15,0.0000,0.0000,0.0000,156.7120,0.0000,0.0000,983.1826
3,2,16,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,983.1826
3,2,17,11.0529,0.0000,0.0000,0.0000,0.0000,0.0000,970.9016
3,2,18,407.5241,0.0000,0.0000,0.0000,0.0000,0.0000,518.0971
3,2,19,8.4481,0.0000,0.0000,0.0000,0.0000,0.0000,508.7103
3,2,20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,508.7103
3,2,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,508.7103
3,2,22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,508.7103
3,2,23,0.0000,0.0000,7.8393,0.0000,0.0000,0.0000,500.0000
4,0,0,26.0546,0.0000,0.0000,0.0000,0.0000,0.0000,471.0505
4,0,1,0.9280,0.0000,0.0000,0.0000,0.0000,0.0000,470.0194
