0,0,0,27.0345,0.0000,0.0000,0.0000,0.0000,0.0000,469.9617
4,0,2,0.0000,0.0000,0.0000,399.9997,0.0000,0.0000,850.0191
4,0,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,850.0190
4,0,4,371.2428,0.0000,0.0000,0.0000,0.0000,0.0000,437.5271
4,0,5,25.7408,0.0000,0.0000,0.0000,0.0000,0.0000,408.9262
4,0,6,19.6080,0.0000,0.0000,0.0000,0.0000,0.0000,387.1396
4,0,7,18.6682,0.0000,0.0000,0.0000,0.0000,0.0000,366.3972
4,0,8,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,841.3972
4,0,9,120.0000,0.0000,0.0000,0.0000,0.0000,0.0000,708.0638
4,0,10,500.0000,0.0000,0.0000,0.0000,0.0000,0.0000,152.5082
4,0,11,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,152.5083
4,0,12,26.3409,0.0000,0.0000,0.0000,0.0000,0.0000,123.2406
4,0,13,0.0000,0.0000,0.0000,394.7370,0.0000,0.0000,498.2407
4,0,14,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,973.2407
4,0,15,0.0000,0.0000,0.0000,12.1459,0.0000,0.0000,984.7792
4,0,16,11.0962,0.0000,0.0000,0.0000,0.0000,0.0000,972.4501
4,0,17,8.1609,0.0000,0.0000,0.0000,0.0000,0.0000,963.3825
4,0,18,6.5776,0.0000,0.0000,0.0000,0.0000,0.0000,956.0741
4,0,19,6.0290,0.0000,0.0000,0.0000,0.0000,0.0000,949.3752
4,0,20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,949.3752
4,0,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,949.3752
4,0,22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,949.3752
4,0,23,0.0000,0.0000,404.4377,0.0000,0.0000,0.0000,500.0000
4,1,0,21.0508,0.0000,0.0000,0.0000,0.0000,0.0000,476.6103
4,1,1,0.9194,0.0000,0.0000,0.0000,0.0000,0.0000,475.5887
4,1,2,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,950.5887
4,1,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,950.5887
4,1,4,0.0000,12.8461,0.0000,0.0000,0.0000,0.0000,936.3152
4,1,5,0.0000,10.5861,0.0000,0.0000,0.0000,0.0000,924.5529
4,1,6,0.0000,84.1274,0.0000,0.0000,0.0000,0.0000,831.0780
4,1,7,0.0000,8.0398,0.0000,0.0000,0.0000,0.0000,822.1450
4,1,8,0.0000,7.4375,0.0000,0.0000,0.0000,0.0000,813.8811
4,1,9,0.0000,500.0000,0.0000,0.0000,0.0000,0.0000,258.3255
4,1,10,0.0000,5.4578,0.0000,0.0000,0.0000,0.0000,252.2613
4,1,11,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,252.2613
4,1,12,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,252.2613
4,1,13,0.0000,0.0000,0.0000,0.0000,500.0000,0.0000,727.2613
4,1,14,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,727.2614
4,1,15,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,727.2614
4,1,16,0.0000,0.0000,0.0000,0.0000,253.9340,0.0000,968.4987
4,1,17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,968.4987
4,1,18,0.0000,5.3094,0.0000,0.0000,0.0000,0.0000,962.5994
4,1,19,0.0000,4.7174,0.0000,0.0000,0.0000,0.0000,957.3579
4,1,20,0.0000,4.2125,0.0000,0.0000,0.0000,0.0000,952.6774
4,1,21,0.0000,3.8545,0.0000,0.0000,0.0000,0.0000,948.3946
4,1,22,0.0000,400.0001,0.0000,0.0000,0.0000,0.0000,503.9501
4,1,23,0.0000,3.5552,0.0000,0.0000,0.0000,0.0000,500.0000
4,2,0,47.8056,0.0000,0.0000,0.0000,0.0000,0.0000,446.8827
4,2,1,0.9425,0.0000,0.0000,0.0000,0.0000,0.0000,445.8356
4,2,2,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,920.8356
4,2,3,48.3696,0.0000,0.0000,0.0000,0.0000,0.0000,867.0915
4,2,4,20.8033,0.0000,0.0000,0.0000,0.0000,0.0000,843.9768
4,2,5,28.3764,0.0000,0.0000,0.0000,0.0000,0.0000,812.4475
4,2,6,141.2027,0.0000,0.0000,0.0000,0.0000,0.0000,655.5556
4,2,7,500.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
4,2,8,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,575.0000
4,2,9,0.0000,0.0000,0.0000,171.0890,0.0000,0.0000,737.5345
4,2,10,96.2313,0.0000,0.0000,0.0000,0.0000,0.0000,630.6108
4,2,11,95.0498,0.0000,0.0000,0.0000,0.0000,0.0000,524.9999
4,2,12,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,999.9999
4,2,13,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,999.9999
4,2,14,34.9683,0.0000,0.0000,0.0000,0.0000,0.0000,961.1463
4,2,15,0.0000,0.0000,0.0000,20.7766,0.0000,0.0000,980.8840
4,2,16,8.6990,0.0000,0.0000,0.0000,0.0000,0.0000,971.2185
4,2,17,6.8650,0.0000,0.0000,0.0000,0.0000,0.0000,963.5907
4,2,18,405.5163,0.0000,0.0000,0.0000,0.0000,0.0000,513.0171
4,2,19,6.0784,0.0000,0.0000,0.0000,0.0000,0.0000,506.2634
4,2,20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,506.2634
4,2,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,506.2634
4,2,22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,506.2634
4,2,23,0.0000,0.0000,5.6371,0.0000,0.0000,0.0000,500.0000
5,0,0,37.8306,0.0000,0.0000,0.0000,0.0000,0.0000,457.9660
5,0,1,0.0463,0.0000,0.0000,0.0000,0.0000,0.0000,457.9146
5,0,2,0.0000,0.0000,0.0000,399.9997,0.0000,0.0000,837.9142
5,0,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,837.9142
5,0,4,376.3867,0.0000,0.0000,0.0000,0.0000,0.0000,419.7069
5,0,5,37.0531,0.0000,0.0000,0.0000,0.0000,0.0000,378.5368
5,0,6,27.8823,0.0000,0.0000,0.0000,0.0000,0.0000,347.5565
5,0,7,26.6522,0.0000,0.0000,0.0000,0.0000,0.0000,317.9430
5,0,8,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,792.9430
5,0,9,120.0001,0.0000,0.0000,0.0000,0.0000,0.0000,659.6096
5,0,10,500.0000,0.0000,0.0000,0.0000,0.0000,0.0000,104.0540
5,0,11,0.0001,0.0000,0.0000,0.0001,0.0000,0.0000,104.0541
5,0,12,3.6484,0.0000,0.0000,0.0000,0.0000,0.0000,100.0003
5,0,13,0.0000,0.0000,0.0000,394.7370,0.0000,0.0000,475.0004
5,0,14,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,950.0004
5,0,15,0.0000,0.0000,0.0000,52.6309,0.0000,0.0000,999.9997
5,0,16,18.3574,0.0000,0.0000,0.0000,0.0000,0.0000,979.6027
5,0,17,11.2441,0.0000,0.0000,0.0000,0.0000,0.0000,967.1092
5,0,18,8.1312,0.0000,0.0000,0.0000,0.0000,0.0000,958.0746
5,0,19,7.2020,0.0000,0.0000,0.0000,0.0000,0.0000,950.0724
5,0,20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,950.0724
5,0,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,950.0724
5,0,22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,950.0724
5,0,23,0.0000,0.0000,405.0652,0.0000,0.0000,0.0000,500.0000
5,1,0,20.9984,0.0000,0.0000,0.0000,0.0000,0.0000,476.6685
5,1,1,0.0461,0.0000,0.0000,0.0000,0.0000,0.0000,476.6174
5,1,2,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,951.6174
5,1,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,951.6174
5,1,4,0.0000,12.8360,0.0000,0.0000,0.0000,0.0000,937.3552
5,1,5,0.0000,10.5394,0.0000,0.0000,0.0000,0.0000,925.6448
5,1,6,0.0000,84.0752,0.0000,0.0000,0.0000,0.0000,832.2279
5,1,7,0.0000,7.9707,0.0000,0.0000,0.0000,0.0000,823.3716
5,1,8,0.0000,7.4251,0.0000,0.0000,0.0000,0.0000,815.1215
5,1,9,0.0000,500.0000,0.0000,0.0000,0.0000,0.0000,259.5659
5,1,10,0.0000,6.6744,0.0000,0.0000,0.0000,0.0000,252.1499
5,1,11,0.0000,0.0001,0.0000,0.0000,0.0001,0.0000,252.1499
5,1,12,0.0000,0.0001,0.0000,0.0000,0.0001,0.0000,252.1500
5,1,13,0.0000,0.0000,0.0000,0.0000,500.0000,0.0000,727.1500
5,1,14,0.0000,0.0001,0.0000,0.0000,0.0001,0.0000,727.1500
5,1,15,0.0000,0.0001,0.0000,0.0000,0.0001,0.0000,727.1501
5,1,16,0.0000,0.0000,0.0000,0.0000,253.9340,0.0000,968.3874
5,1,17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,968.3874
5,1,18,0.0000,5.2809,0.0000,0.0000,0.0000,0.0000,962.5197
5,1,19,0.0000,4.6811,0.0000,0.0000,0.0000,0.0000,957.3185
5,1,20,0.0000,4.1960,0.0000,0.0000,0.0000,0.0000,952.6562
5,1,21,0.0000,3.8417,0.0000,0.0000,0.0000,0.0000,948.3877
5,1,22,0.0000,400.0001,0.0000,0.0000,0.0000,0.0000,503.9432
5,1,23,0.0000,3.5489,0.0000,0.0000,0.0000,0.0000,500.0000
5,2,0,47.9984,0.0000,0.0000,0.0000,0.0000,0.0000,446.6684
5,2,1,0.0464,0.0000,0.0000,0.0000,0.0000,0.0000,446.6169
5,2,2,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,921.6169
5,2,3,49.3348,0.0000,0.0000,0.0000,0.0000,0.0000,866.8005
5,2,4,21.5536,0.0000,0.0000,0.0000,0.0000,0.0000,842.8521
5,2,5,26.9376,0.0000,0.0000,0.0000,0.0000,0.0000,812.9215
5,2,6,141.6293,0.0000,0.0000,0.0000,0.0000,0.0000,655.5556
5,2,7,500.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0001
5,2,8,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,575.0001
5,2,9,0.0000,0.0000,0.0000,77.7279,0.0000,0.0000,648.8415
5,2,10,52.5204,0.0000,0.0000,0.0000,0.0000,0.0000,590.4855
5,2,11,58.9371,0.0000,0.0000,0.0000,0.0000,0.0000,524.9998
5,2,12,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,999.9998
5,2,13,0.0002,0.0000,0.0000,0.0001,0.0000,0.0000,999.9997
5,2,14,0.0001,0.0000,0.0000,0.0001,0.0000,0.0000,999.9996
5,2,15,0.0000,0.0000,0.0000,0.0003,0.0000,0.0000,999.9998
5,2,16,17.0914,0.0000,0.0000,0.0000,0.0000,0.0000,981.0094
5,2,17,10.3038,0.0000,0.0000,0.0000,0.0000,0.0000,969.5608
5,2,18,407.1401,0.0000,0.0000,0.0000,0.0000,0.0000,517.1829
5,2,19,8.0642,0.0000,0.0000,0.0000,0.0000,0.0000,508.2227
5,2,20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,508.2227
5,2,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,508.2227
5,2,22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,508.2227
5,2,23,0.0000,0.0000,7.4004,0.0000,0.0000,0.0000,500.0000
6,0,0,33.0054,0.0000,0.0000,0.0000,0.0000,0.0000,463.3273
6,0,1,2.9303,0.0000,0.0000,0.0000,0.0000,0.0000,460.0715
6,0,2,0.0000,0.0000,0.0000,399.9997,0.0000,0.0000,840.0712
6,0,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,840.0712
6,0,4,374.2323,0.0000,0.0000,0.0000,0.0000,0.0000,424.2575
6,0,5,32.9193,0.0000,0.0000,0.0000,0.0000,0.0000,387.6805
6,0,6,24.4781,0.0000,0.0000,0.0000,0.0000,0.0000,360.4827
6,0,7,23.3748,0.0000,0.0000,0.0000,0.0000,0.0000,334.5107
6,0,8,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,809.5107
6,0,9,120.0000,0.0000,0.0000,0.0000,0.0000,0.0000,676.1774
6,0,10,500.0000,0.0000,0.0000,0.0000,0.0000,0.0000,120.6218
6,0,11,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,120.6218
6,0,12,18.5596,0.0000,0.0000,0.0000,0.0000,0.0000,100.0001
6,0,13,0.0000,0.0000,0.0000,394.7369,0.0000,0.0000,475.0001
6,0,14,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,950.0001
6,0,15,0.0000,0.0000,0.0000,52.6314,0.0000,0.0000,999.9999
6,0,16,12.8452,0.0000,0.0000,0.0000,0.0000,0.0000,985.7274
6,0,17,14.1658,0.0000,0.0000,0.0000,0.0000,0.0000,969.9877
6,0,18,9.4301,0.0000,0.0000,0.0000,0.0000,0.0000,959.5098
6,0,19,8.0571,0.0000,0.0000,0.0000,0.0000,0.0000,950.5576
6,0,20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,950.5576
6,0,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,950.5576
6,0,22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,950.5576
6,0,23,0.0000,0.0000,405.5018,0.0000,0.0000,0.0000,500.0000
6,1,0,20.2102,0.0000,0.0000,0.0000,0.0000,0.0000,477.5443
6,1,1,2.7801,0.0000,0.0000,0.0000,0.0000,0.0000,474.4553
6,1,2,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,949.4553
6,1,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,949.4553
6,1,4,0.0000,12.6045,0.0000,0.0000,0.0000,0.0000,935.4504
6,1,5,0.0000,10.4132,0.0000,0.0000,0.0000,0.0000,923.8802
6,1,6,0.0000,84.0926,0.0000,0.0000,0.0000,0.0000,830.4440
6,1,7,0.0000,8.0120,0.0000,0.0000,0.0000,0.0000,821.5418
6,1,8,0.0000,7.4204,0.0000,0.0000,0.0000,0.0000,813.2969
6,1,9,0.0000,500.0000,0.0000,0.0000,0.0000,0.0000,257.7413
6,1,10,0.0000,5.0284,0.0000,0.0000,0.0000,0.0000,252.1542
6,1,11,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,252.1542
6,1,12,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,252.1543
6,1,13,0.0000,0.0000,0.0000,0.0000,500.0000,0.0000,727.1543
6,1,14,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,727.1543
6,1,15,0.0000,0.0000,0.0000,0.0000,0.0002,0.0000,727.1545
6,1,16,0.0000,0.0000,0.0000,0.0000,253.9340,0.0000,968.3918
6,1,17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,968.3918
6,1,18,0.0000,5.3057,0.0000,0.0000,0.0000,0.0000,962.4966
6,1,19,0.0000,4.6766,0.0000,0.0000,0.0000,0.0000,957.3004
6,1,20,0.0000,4.1872,0.0000,0.0000,0.0000,0.0000,952.6480
6,1,21,0.0000,3.8357,0.0000,0.0000,0.0000,0.0000,948.3861
6,1,22,0.0000,400.0001,0.0000,0.0000,0.0000,0.0000,503.9416
6,1,23,0.0000,3.5474,0.0000,0.0000,0.0000,0.0000,500.0000
6,2,0,46.1951,0.0000,0.0000,0.0000,0.0000,0.0000,448.6721
6,2,1,3.0095,0.0000,0.0000,0.0000,0.0000,0.0000,445.3283
6,2,2,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,920.3283
6,2,3,49.1596,0.0000,0.0000,0.0000,0.0000,0.0000,865.7065
6,2,4,20.8015,0.0000,0.0000,0.0000,0.0000,0.0000,842.5938
6,2,5,27.1960,0.0000,0.0000,0.0000,0.0000,0.0000,812.3760
6,2,6,141.1384,0.0000,0.0000,0.0000,0.0000,0.0000,655.5556
6,2,7,500.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
6,2,8,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,575.0000
6,2,9,0.0000,0.0000,0.0000,77.5697,0.0000,0.0000,648.6912
6,2,10,55.9824,0.0000,0.0000,0.0000,0.0000,0.0000,586.4885
6,2,11,55.3399,0.0000,0.0000,0.0000,0.0000,0.0000,524.9998
6,2,12,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,999.9998
6,2,13,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,999.9996
6,2,14,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,999.9995
6,2,15,0.0000,0.0000,0.0000,0.0005,0.0000,0.0000,999.9999
6,2,16,12.1151,0.0000,0.0000,0.0000,0.0000,0.0000,986.5387
6,2,17,12.5063,0.0000,0.0000,0.0000,0.0000,0.0000,972.6429
6,2,18,407.9770,0.0000,0.0000,0.0000,0.0000,0.0000,519.3351
6,2,19,9.0492,0.0000,0.0000,0.0000,0.0000,0.0000,509.2805
6,2,20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,509.2805
6,2,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,509.2805
6,2,22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,509.2805
6,2,23,0.0000,0.0000,8.3524,0.0000,0.0000,0.0000,500.0000
7,0,0,27.7770,0.0000,0.0000,0.0000,0.0000,0.0000,469.1366
7,0,1,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,469.1260
7,0,2,0.0000,0.0000,0.0000,399.9997,0.0000,0.0000,849.1257
7,0,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,849.1257
7,0,4,372.1408,0.0000,0.0000,0.0000,0.0000,0.0000,435.6359
7,0,5,27.2882,0.0000,0.0000,0.0000,0.0000,0.0000,405.3157
7,0,6,20.7550,0.0000,0.0000,0.0000,0.0000,0.0000,382.2546
7,0,7,19.8380,0.0000,0.0000,0.0000,0.0000,0.0000,360.2124
7,0,8,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,835.2124
7,0,9,120.0001,0.0000,0.0000,0.0000,0.0000,0.0000,701.8790
7,0,10,500.0000,0.0000,0.0000,0.0000,0.0000,0.0000,146.3235
7,0,11,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,146.3235
7,0,12,37.1620,0.0000,0.0000,0.0000,0.0000,0.0000,105.0324
7,0,13,0.0000,0.0000,0.0000,394.7370,0.0000,0.0000,480.0325
7,0,14,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,955.0325
7,0,15,0.0000,0.0000,0.0000,42.1355,0.0000,0.0000,995.0612
7,0,16,13.8733,0.0000,0.0000,0.0000,0.0000,0.0000,979.6464
7,0,17,11.1825,0.0000,0.0000,0.0000,0.0000,0.0000,967.2214
7,0,18,8.1204,0.0000,0.0000,0.0000,0.0000,0.0000,958.1987
7,0,19,7.2503,0.0000,0.0000,0.0000,0.0000,0.0000,950.1428
7,0,20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,950.1428
7,0,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,950.1428
7,0,22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,950.1428
7,0,23,0.0000,0.0000,405.1286,0.0000,0.0000,0.0000,500.0000
7,1,0,22.1726,0.0000,0.0000,0.0000,0.0000,0.0000,475.3639
7,1,1,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,475.3533
7,1,2,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,950.3533
7,1,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,950.3533
7,1,4,0.0000,13.2709,0.0000,0.0000,0.0000,0.0000,935.6079
7,1,5,0.0000,10.8860,0.0000,0.0000,0.0000,0.0000,923.5123
7,1,6,0.0000,84.3860,0.0000,0.0000,0.0000,0.0000,829.7501
7,1,7,0.0000,8.2733,0.0000,0.0000,0.0000,0.0000,820.5576
7,1,8,0.0000,7.6144,0.0000,0.0000,0.0000,0.0000,812.0971
7,1,9,0.0000,500.0000,0.0000,0.0000,0.0000,0.0000,256.5416
7,1,10,0.0000,3.6843,0.0000,0.0000,0.0000,0.0000,252.4479
7,1,11,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,252.4479
7,1,12,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,252.4480
7,1,13,0.0000,0.0000,0.0000,0.0000,500.0000,0.0000,727.4480
7,1,14,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,727.4480
7,1,15,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,727.4481
7,1,16,0.0000,0.0000,0.0000,0.0000,253.9340,0.0000,968.6854
7,1,17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,968.6854
7,1,18,0.0000,5.3658,0.0000,0.0000,0.0000,0.0000,962.7234
7,1,19,0.0000,4.7495,0.0000,0.0000,0.0000,0.0000,957.4463
7,1,20,0.0000,4.2416,0.0000,0.0000,0.0000,0.0000,952.7334
7,1,21,0.0000,3.8795,0.0000,0.0000,0.0000,0.0000,948.4229
7,1,22,0.0000,400.0001,0.0000,0.0000,0.0000,0.0000,503.9784
7,1,23,0.0000,3.5806,0.0000,0.0000,0.0000,0.0000,500.0000
7,2,0,48.3046,0.0000,0.0000,0.0000,0.0000,0.0000,446.3283
7,2,1,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,446.3176
7,2,2,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,921.3176
7,2,3,48.5301,0.0000,0.0000,0.0000,0.0000,0.0000,867.3953
7,2,4,21.1179,0.0000,0.0000,0.0000,0.0000,0.0000,843.9310
7,2,5,28.1573,0.0000,0.0000,0.0000,0.0000,0.0000,812.6450
7,2,6,141.3805,0.0000,0.0000,0.0000,0.0000,0.0000,655.5556
7,2,7,500.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0001
7,2,8,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,575.0000
7,2,9,0.0000,0.0000,0.0000,237.1984,0.0000,0.0000,800.3385
7,2,10,94.0681,0.0000,0.0000,0.0000,0.0000,0.0000,695.8184
7,2,11,153.7366,0.0000,0.0000,0.0000,0.0000,0.0000,524.9999
7,2,12,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,999.9999
7,2,13,0.0001,0.0000,0.0000,0.0001,0.0000,0.0000,999.9999
7,2,14,49.7456,0.0000,0.0000,0.0000,0.0000,0.0000,944.7270
7,2,15,0.0000,0.0000,0.0000,52.9881,0.0000,0.0000,995.0656
7,2,16,12.8289,0.0000,0.0000,0.0000,0.0000,0.0000,980.8113
7,2,17,10.1428,0.0000,0.0000,0.0000,0.0000,0.0000,969.5416
7,2,18,407.1060,0.0000,0.0000,0.0000,0.0000,0.0000,517.2016
7,2,19,8.0632,0.0000,0.0000,0.0000,0.0000,0.0000,508.2425
7,2,20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,508.2425
7,2,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,508.2425
7,2,22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,508.2425
7,2,23,0.0000,0.0000,7.4183,0.0000,0.0000,0.0000,500.0000
8,0,0,38.6241,0.0000,0.0000,0.0000,0.0000,0.0000,457.0843
8,0,1,0.4828,0.0000,0.0000,0.0000,0.0000,0.0000,456.5479
8,0,2,0.0000,0.0000,0.0000,399.9997,0.0000,0.0000,836.5476
8,0,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,836.5476
