0,0,0,27.0345,0.0000,0.0000,0.0000,0.0000,0.0000,469.9617
8,0,4,376.3823,0.0000,0.0000,0.0000,0.0000,0.0000,418.3450
8,0,5,37.9553,0.0000,0.0000,0.0000,0.0000,0.0000,376.1724
8,0,6,28.7411,0.0000,0.0000,0.0000,0.0000,0.0000,344.2379
8,0,7,27.3126,0.0000,0.0000,0.0000,0.0000,0.0000,313.8906
8,0,8,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,788.8905
8,0,9,120.0000,0.0000,0.0000,0.0000,0.0000,0.0000,655.5572
8,0,10,500.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0016
8,0,11,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,100.0017
8,0,12,0.0008,0.0000,0.0000,0.0000,0.0000,0.0000,100.0008
8,0,13,0.0000,0.0000,0.0000,394.7369,0.0000,0.0000,475.0009
8,0,14,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,950.0009
8,0,15,0.0000,0.0000,0.0000,52.6302,0.0000,0.0000,999.9996
8,0,16,9.5104,0.0000,0.0000,0.0000,0.0000,0.0000,989.4325
8,0,17,16.2506,0.0000,0.0000,0.0000,0.0000,0.0000,971.3763
8,0,18,10.0389,0.0000,0.0000,0.0000,0.0000,0.0000,960.2220
8,0,19,8.5085,0.0000,0.0000,0.0000,0.0000,0.0000,950.7681
8,0,20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,950.7681
8,0,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,950.7681
8,0,22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,950.7681
8,0,23,0.0000,0.0000,405.6913,0.0000,0.0000,0.0000,500.0000
8,1,0,21.5356,0.0000,0.0000,0.0000,0.0000,0.0000,476.0716
8,1,1,0.4776,0.0000,0.0000,0.0000,0.0000,0.0000,475.5410
8,1,2,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,950.5410
8,1,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,950.5410
8,1,4,0.0000,13.1708,0.0000,0.0000,0.0000,0.0000,935.9068
8,1,5,0.0000,10.8133,0.0000,0.0000,0.0000,0.0000,923.8920
8,1,6,0.0000,84.3661,0.0000,0.0000,0.0000,0.0000,830.1519
8,1,7,0.0000,8.1931,0.0000,0.0000,0.0000,0.0000,821.0484
8,1,8,0.0000,7.6133,0.0000,0.0000,0.0000,0.0000,812.5892
8,1,9,0.0000,500.0000,0.0000,0.0000,0.0000,0.0000,257.0336
8,1,10,0.0000,4.1706,0.0000,0.0000,0.0000,0.0000,252.3997
8,1,11,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,252.3997
8,1,12,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,252.3997
8,1,13,0.0000,0.0000,0.0000,0.0000,500.0000,0.0000,727.3997
8,1,14,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,727.3998
8,1,15,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,727.3998
8,1,16,0.0000,0.0000,0.0000,0.0000,253.9340,0.0000,968.6371
8,1,17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,968.6371
8,1,18,0.0000,5.3632,0.0000,0.0000,0.0000,0.0000,962.6781
8,1,19,0.0000,4.7337,0.0000,0.0000,0.0000,0.0000,957.4184
8,1,20,0.0000,4.2332,0.0000,0.0000,0.0000,0.0000,952.7149
8,1,21,0.0000,3.8716,0.0000,0.0000,0.0000,0.0000,948.4132
8,1,22,0.0000,400.0001,0.0000,0.0000,0.0000,0.0000,503.9687
8,1,23,0.0000,3.5718,0.0000,0.0000,0.0000,0.0000,500.0000
8,2,0,47.6701,0.0000,0.0000,0.0000,0.0000,0.0000,447.0333
8,2,1,0.4835,0.0000,0.0000,0.0000,0.0000,0.0000,446.4961
8,2,2,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,921.4961
8,2,3,49.5954,0.0000,0.0000,0.0000,0.0000,0.0000,866.3901
8,2,4,21.1828,0.0000,0.0000,0.0000,0.0000,0.0000,842.8537
8,2,5,26.8136,0.0000,0.0000,0.0000,0.0000,0.0000,813.0608
8,2,6,141.7547,0.0000,0.0000,0.0000,0.0000,0.0000,655.5556
8,2,7,500.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
8,2,8,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,575.0000
8,2,9,0.0000,0.0000,0.0000,97.8222,0.0000,0.0000,667.9311
8,2,10,57.4687,0.0000,0.0000,0.0000,0.0000,0.0000,604.0771
8,2,11,71.1694,0.0000,0.0000,0.0000,0.0000,0.0000,524.9999
8,2,12,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,999.9999
8,2,13,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,999.9999
8,2,14,112.7941,0.0000,0.0000,0.0000,0.0000,0.0000,874.6731
8,2,15,0.0000,0.0000,0.0000,131.9226,0.0000,0.0000,999.9996
8,2,16,9.1085,0.0000,0.0000,0.0000,0.0000,0.0000,989.8790
8,2,17,14.1465,0.0000,0.0000,0.0000,0.0000,0.0000,974.1607
8,2,18,408.3859,0.0000,0.0000,0.0000,0.0000,0.0000,520.3987
8,2,19,9.6311,0.0000,0.0000,0.0000,0.0000,0.0000,509.6974
8,2,20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,509.6974
8,2,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,509.6974
8,2,22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,509.6974
8,2,23,0.0000,0.0000,8.7277,0.0000,0.0000,0.0000,500.0000
9,0,0,37.5130,0.0000,0.0000,0.0000,0.0000,0.0000,458.3189
9,0,1,3.3190,0.0000,0.0000,0.0000,0.0000,0.0000,454.6311
9,0,2,0.0000,0.0000,0.0000,399.9997,0.0000,0.0000,834.6308
9,0,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,834.6308
9,0,4,376.2386,0.0000,0.0000,0.0000,0.0000,0.0000,416.5879
9,0,5,37.7157,0.0000,0.0000,0.0000,0.0000,0.0000,374.6816
9,0,6,27.9139,0.0000,0.0000,0.0000,0.0000,0.0000,343.6661
9,0,7,26.7993,0.0000,0.0000,0.0000,0.0000,0.0000,313.8892
9,0,8,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,788.8892
9,0,9,120.0000,0.0000,0.0000,0.0000,0.0000,0.0000,655.5558
9,0,10,500.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0003
9,0,11,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,100.0003
9,0,12,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,100.0002
9,0,13,0.0000,0.0000,0.0000,394.7369,0.0000,0.0000,475.0002
9,0,14,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,950.0002
9,0,15,0.0000,0.0000,0.0000,52.6313,0.0000,0.0000,999.9999
9,0,16,0.0001,0.0000,0.0000,0.0001,0.0000,0.0000,999.9998
9,0,17,22.8297,0.0000,0.0000,0.0000,0.0000,0.0000,974.6336
9,0,18,11.6160,0.0000,0.0000,0.0000,0.0000,0.0000,961.7270
9,0,19,9.4787,0.0000,0.0000,0.0000,0.0000,0.0000,951.1951
9,0,20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,951.1951
9,0,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,951.1951
9,0,22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,951.1951
9,0,23,0.0000,0.0000,406.0756,0.0000,0.0000,0.0000,500.0000
9,1,0,21.4966,0.0000,0.0000,0.0000,0.0000,0.0000,476.1149
9,1,1,3.1208,0.0000,0.0000,0.0000,0.0000,0.0000,472.6474
9,1,2,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,947.6474
9,1,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,947.6474
9,1,4,0.0000,13.4443,0.0000,0.0000,0.0000,0.0000,932.7093
9,1,5,0.0000,11.0882,0.0000,0.0000,0.0000,0.0000,920.3891
9,1,6,0.0000,84.6495,0.0000,0.0000,0.0000,0.0000,826.3342
9,1,7,0.0000,8.4366,0.0000,0.0000,0.0000,0.0000,816.9602
9,1,8,0.0000,7.8200,0.0000,0.0000,0.0000,0.0000,808.2714
9,1,9,0.0000,500.0000,0.0000,0.0000,0.0000,0.0000,252.7158
9,1,10,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,252.7158
9,1,11,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,252.7159
9,1,12,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,252.7159
9,1,13,0.0000,0.0000,0.0000,0.0000,500.0000,0.0000,727.7159
9,1,14,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,727.7159
9,1,15,0.0000,0.0000,0.0000,0.0000,0.0002,0.0000,727.7161
9,1,16,0.0000,0.0000,0.0000,0.0000,253.9340,0.0000,968.9534
9,1,17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,968.9534
9,1,18,0.0000,5.4551,0.0000,0.0000,0.0000,0.0000,962.8922
9,1,19,0.0000,4.7936,0.0000,0.0000,0.0000,0.0000,957.5661
9,1,20,0.0000,4.2826,0.0000,0.0000,0.0000,0.0000,952.8076
9,1,21,0.0000,3.9135,0.0000,0.0000,0.0000,0.0000,948.4593
9,1,22,0.0000,400.0001,0.0000,0.0000,0.0000,0.0000,504.0148
9,1,23,0.0000,3.6134,0.0000,0.0000,0.0000,0.0000,500.0000
9,2,0,45.6525,0.0000,0.0000,0.0000,0.0000,0.0000,449.2750
9,2,1,3.3738,0.0000,0.0000,0.0000,0.0000,0.0000,445.5264
9,2,2,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,920.5264
9,2,3,49.6129,0.0000,0.0000,0.0000,0.0000,0.0000,865.4009
9,2,4,21.0323,0.0000,0.0000,0.0000,0.0000,0.0000,842.0317
9,2,5,26.6138,0.0000,0.0000,0.0000,0.0000,0.0000,812.4609
9,2,6,141.2148,0.0000,0.0000,0.0000,0.0000,0.0000,655.5556
9,2,7,500.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
9,2,8,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,575.0000
9,2,9,0.0000,0.0000,0.0000,231.5661,0.0000,0.0000,794.9878
9,2,10,103.7205,0.0000,0.0000,0.0000,0.0000,0.0000,679.7428
9,2,11,139.2686,0.0000,0.0000,0.0000,0.0000,0.0000,524.9999
9,2,12,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,999.9999
9,2,13,7.7793,0.0000,0.0000,0.0000,0.0000,0.0000,991.3562
9,2,14,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,991.3562
9,2,15,0.0000,0.0000,0.0000,9.0986,0.0000,0.0000,999.9999
9,2,16,0.0001,0.0000,0.0000,0.0001,0.0000,0.0000,999.9998
9,2,17,19.7376,0.0000,0.0000,0.0000,0.0000,0.0000,978.0692
9,2,18,409.4039,0.0000,0.0000,0.0000,0.0000,0.0000,523.1761
9,2,19,10.9668,0.0000,0.0000,0.0000,0.0000,0.0000,510.9908
9,2,20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,510.9908
9,2,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,510.9908
9,2,22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,510.9908
9,2,23,0.0000,0.0000,9.8917,0.0000,0.0000,0.0000,500.0000
10,0,0,33.6433,0.0000,0.0000,0.0000,0.0000,0.0000,462.6186
10,0,1,0.0114,0.0000,0.0000,0.0000,0.0000,0.0000,462.6059
10,0,2,0.0000,0.0000,0.0000,399.9997,0.0000,0.0000,842.6056
10,0,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,842.6056
10,0,4,374.6937,0.0000,0.0000,0.0000,0.0000,0.0000,426.2793
10,0,5,32.9746,0.0000,0.0000,0.0000,0.0000,0.0000,389.6409
10,0,6,24.8101,0.0000,0.0000,0.0000,0.0000,0.0000,362.0741
10,0,7,23.5256,0.0000,0.0000,0.0000,0.0000,0.0000,335.9346
10,0,8,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,810.9346
10,0,9,120.0000,0.0000,0.0000,0.0000,0.0000,0.0000,677.6012
10,0,10,500.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.0457
10,0,11,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,122.0457
10,0,12,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,122.0457
10,0,13,0.0000,0.0000,0.0000,394.7369,0.0000,0.0000,497.0458
10,0,14,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,972.0458
10,0,15,0.0000,0.0000,0.0000,15.3761,0.0000,0.0000,986.6530
10,0,16,3.6678,0.0000,0.0000,0.0000,0.0000,0.0000,982.5778
10,0,17,12.5549,0.0000,0.0000,0.0000,0.0000,0.0000,968.6279
10,0,18,8.7790,0.0000,0.0000,0.0000,0.0000,0.0000,958.8735
10,0,19,7.6364,0.0000,0.0000,0.0000,0.0000,0.0000,950.3886
10,0,20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,950.3886
10,0,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,950.3886
10,0,22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,950.3886
10,0,23,0.0000,0.0000,405.3498,0.0000,0.0000,0.0000,500.0000
10,1,0,21.0193,0.0000,0.0000,0.0000,0.0000,0.0000,476.6453
10,1,1,0.0114,0.0000,0.0000,0.0000,0.0000,0.0000,476.6327
10,1,2,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,951.6327
10,1,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,951.6327
10,1,4,0.0000,12.9126,0.0000,0.0000,0.0000,0.0000,937.2853
10,1,5,0.0000,10.6098,0.0000,0.0000,0.0000,0.0000,925.4967
10,1,6,0.0000,84.0613,0.0000,0.0000,0.0000,0.0000,832.0953
10,1,7,0.0000,8.0206,0.0000,0.0000,0.0000,0.0000,823.1835
10,1,8,0.0000,7.4028,0.0000,0.0000,0.0000,0.0000,814.9582
10,1,9,0.0000,500.0000,0.0000,0.0000,0.0000,0.0000,259.4026
10,1,10,0.0000,6.4357,0.0000,0.0000,0.0000,0.0000,252.2518
10,1,11,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,252.2518
10,1,12,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,252.2519
10,1,13,0.0000,0.0000,0.0000,0.0000,500.0000,0.0000,727.2519
10,1,14,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,727.2519
10,1,15,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,727.2519
10,1,16,0.0000,0.0000,0.0000,0.0000,253.9340,0.0000,968.4892
10,1,17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,968.4892
10,1,18,0.0000,5.2797,0.0000,0.0000,0.0000,0.0000,962.6229
10,1,19,0.0000,4.7180,0.0000,0.0000,0.0000,0.0000,957.3807
10,1,20,0.0000,4.2162,0.0000,0.0000,0.0000,0.0000,952.6961
10,1,21,0.0000,3.8639,0.0000,0.0000,0.0000,0.0000,948.4029
10,1,22,0.0000,400.0001,0.0000,0.0000,0.0000,0.0000,503.9584
10,1,23,0.0000,3.5626,0.0000,0.0000,0.0000,0.0000,500.0000
10,2,0,48.0502,0.0000,0.0000,0.0000,0.0000,0.0000,446.6109
10,2,1,0.0114,0.0000,0.0000,0.0000,0.0000,0.0000,446.5983
10,2,2,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,921.5982
10,2,3,49.1672,0.0000,0.0000,0.0000,0.0000,0.0000,866.9681
10,2,4,21.3908,0.0000,0.0000,0.0000,0.0000,0.0000,843.2005
10,2,5,27.3561,0.0000,0.0000,0.0000,0.0000,0.0000,812.8049
10,2,6,141.5244,0.0000,0.0000,0.0000,0.0000,0.0000,655.5556
10,2,7,500.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
10,2,8,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,575.0000
10,2,9,0.0000,0.0000,0.0000,94.4037,0.0000,0.0000,664.6835
10,2,10,58.4912,0.0000,0.0000,0.0000,0.0000,0.0000,599.6933
10,2,11,67.2240,0.0000,0.0000,0.0000,0.0000,0.0000,524.9999
10,2,12,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,999.9999
10,2,13,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,999.9999
10,2,14,46.8335,0.0000,0.0000,0.0000,0.0000,0.0000,947.9627
10,2,15,0.0000,0.0000,0.0000,37.6121,0.0000,0.0000,983.6942
10,2,16,3.2975,0.0000,0.0000,0.0000,0.0000,0.0000,980.0303
10,2,17,9.8499,0.0000,0.0000,0.0000,0.0000,0.0000,969.0860
10,2,18,407.0381,0.0000,0.0000,0.0000,0.0000,0.0000,516.8215
10,2,19,7.8596,0.0000,0.0000,0.0000,0.0000,0.0000,508.0886
10,2,20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,508.0886
10,2,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,508.0886
10,2,22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,508.0886
10,2,23,0.0000,0.0000,7.2797,0.0000,0.0000,0.0000,500.0000
11,0,0,30.9855,0.0000,0.0000,0.0000,0.0000,0.0000,465.5717
11,0,1,0.2286,0.0000,0.0000,0.0000,0.0000,0.0000,465.3177
11,0,2,0.0000,0.0000,0.0000,399.9997,0.0000,0.0000,845.3173
11,0,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,845.3173
11,0,4,373.7165,0.0000,0.0000,0.0000,0.0000,0.0000,430.0768
11,0,5,30.6765,0.0000,0.0000,0.0000,0.0000,0.0000,395.9918
11,0,6,23.1573,0.0000,0.0000,0.0000,0.0000,0.0000,370.2615
11,0,7,22.0694,0.0000,0.0000,0.0000,0.0000,0.0000,345.7400
11,0,8,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,820.7400
11,0,9,120.0000,0.0000,0.0000,0.0000,0.0000,0.0000,687.4066
11,0,10,500.0000,0.0000,0.0000,0.0000,0.0000,0.0000,131.8511
11,0,11,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,131.8511
11,0,12,0.6286,0.0000,0.0000,0.0000,0.0000,0.0000,131.1527
11,0,13,0.0000,0.0000,0.0000,394.7370,0.0000,0.0000,506.1527
11,0,14,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,981.1527
11,0,15,0.0000,0.0000,0.0000,0.0003,0.0000,0.0000,981.1529
11,0,16,5.0235,0.0000,0.0000,0.0000,0.0000,0.0000,975.5713
11,0,17,9.3808,0.0000,0.0000,0.0000,0.0000,0.0000,965.1482
11,0,18,7.3120,0.0000,0.0000,0.0000,0.0000,0.0000,957.0238
11,0,19,6.5435,0.0000,0.0000,0.0000,0.0000,0.0000,949.7533
11,0,20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,949.7533
11,0,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,949.7533
11,0,22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,949.7533
11,0,23,0.0000,0.0000,404.7780,0.0000,0.0000,0.0000,500.0000
11,1,0,23.0617,0.0000,0.0000,0.0000,0.0000,0.0000,474.3759
11,1,1,0.2276,0.0000,0.0000,0.0000,0.0000,0.0000,474.1230
11,1,2,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,949.1230
11,1,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,949.1230
11,1,4,0.0000,13.9153,0.0000,0.0000,0.0000,0.0000,933.6616
11,1,5,0.0000,11.3875,0.0000,0.0000,0.0000,0.0000,921.0088
11,1,6,0.0000,84.8133,0.0000,0.0000,0.0000,0.0000,826.7718
11,1,7,0.0000,8.5640,0.0000,0.0000,0.0000,0.0000,817.2563
11,1,8,0.0000,7.9092,0.0000,0.0000,0.0000,0.0000,808.4683
11,1,9,0.0000,500.0000,0.0000,0.0000,0.0000,0.0000,252.9127
11,1,10,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,252.9128
11,1,11,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,252.9128
11,1,12,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,252.9128
11,1,13,0.0000,0.0000,0.0000,0.0000,500.0000,0.0000,727.9128
11,1,14,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,727.9129
11,1,15,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,727.9129
11,1,16,0.0000,0.0000,0.0000,0.0000,253.9340,0.0000,969.1502
11,1,17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,969.1502
11,1,18,0.0000,5.5026,0.0000,0.0000,0.0000,0.0000,963.0363
11,1,19,0.0000,4.8460,0.0000,0.0000,0.0000,0.0000,957.6518
11,1,20,0.0000,4.3142,0.0000,0.0000,0.0000,0.0000,952.8583
11,1,21,0.0000,3.9409,0.0000,0.0000,0.0000,0.0000,948.4795
11,1,22,0.0000,400.0001,0.0000,0.0000,0.0000,0.0000,504.0351
11,1,23,0.0000,3.6316,0.0000,0.0000,0.0000,0.0000,500.0000
11,2,0,47.7618,0.0000,0.0000,0.0000,0.0000,0.0000,446.9313
11,2,1,0.2292,0.0000,0.0000,0.0000,0.0000,0.0000,446.6767
11,2,2,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,921.6767
11,2,3,48.8654,0.0000,0.0000,0.0000,0.0000,0.0000,867.3818
11,2,4,21.4104,0.0000,0.0000,0.0000,0.0000,0.0000,843.5925
11,2,5,27.7510,0.0000,0.0000,0.0000,0.0000,0.0000,812.7581
11,2,6,141.4823,0.0000,0.0000,0.0000,0.0000,0.0000,655.5556
11,2,7,500.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
11,2,8,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,575.0000
11,2,9,0.0000,0.0000,0.0000,212.3205,0.0000,0.0000,776.7045
11,2,10,92.9132,0.0000,0.0000,0.0000,0.0000,0.0000,673.4676
11,2,11,133.6210,0.0000,0.0000,0.0000,0.0000,0.0000,524.9999
11,2,12,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,999.9999
11,2,13,0.0001,0.0000,0.0000,0.0001,0.0000,0.0000,999.9999
11,2,14,19.7156,0.0000,0.0000,0.0000,0.0000,0.0000,978.0937
11,2,15,0.0000,0.0000,0.0000,0.0003,0.0000,0.0000,978.0939
11,2,16,4.3403,0.0000,0.0000,0.0000,0.0000,0.0000,973.2714
11,2,17,7.4819,0.0000,0.0000,0.0000,0.0000,0.0000,964.9582
11,2,18,405.9035,0.0000,0.0000,0.0000,0.0000,0.0000,513.9543
11,2,19,6.4657,0.0000,0.0000,0.0000,0.0000,0.0000,506.7702
11,2,20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,506.7702
11,2,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,506.7702
11,2,22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,506.7702
11,2,23,0.0000,0.0000,6.0932,0.0000,0.0000,0.0000,500.0000
12,0,0,29.7356,0.0000,0.0000,0.0000,0.0000,0.0000,466.9605
12,0,1,1.4848,0.0000,0.0000,0.0000,0.0000,0.0000,465.3107
12,0,2,0.0000,0.0000,0.0000,399.9997,0.0000,0.0000,845.3103
12,0,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,845.3103
