0,0,0,27.0345,0.0000,0.0000,0.0000,0.0000,0.0000,469.9617
12,0,4,372.8589,0.0000,0.0000,0.0000,0.0000,0.0000,431.0227
12,0,5,29.4411,0.0000,0.0000,0.0000,0.0000,0.0000,398.3104
12,0,6,22.0192,0.0000,0.0000,0.0000,0.0000,0.0000,373.8446
12,0,7,21.1605,0.0000,0.0000,0.0000,0.0000,0.0000,350.3330
12,0,8,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,825.3330
12,0,9,120.0000,0.0000,0.0000,0.0000,0.0000,0.0000,691.9996
12,0,10,500.0000,0.0000,0.0000,0.0000,0.0000,0.0000,136.4441
12,0,11,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,136.4441
12,0,12,32.7995,0.0000,0.0000,0.0000,0.0000,0.0000,100.0002
12,0,13,0.0000,0.0000,0.0000,394.7369,0.0000,0.0000,475.0002
12,0,14,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,950.0002
12,0,15,0.0000,0.0000,0.0000,52.6312,0.0000,0.0000,999.9998
12,0,16,13.1156,0.0000,0.0000,0.0000,0.0000,0.0000,985.4270
12,0,17,14.0553,0.0000,0.0000,0.0000,0.0000,0.0000,969.8100
12,0,18,9.3473,0.0000,0.0000,0.0000,0.0000,0.0000,959.4242
12,0,19,8.0412,0.0000,0.0000,0.0000,0.0000,0.0000,950.4896
12,0,20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,950.4896
12,0,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,950.4896
12,0,22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,950.4896
12,0,23,0.0000,0.0000,405.4406,0.0000,0.0000,0.0000,500.0000
12,1,0,20.6591,0.0000,0.0000,0.0000,0.0000,0.0000,477.0454
12,1,1,1.4536,0.0000,0.0000,0.0000,0.0000,0.0000,475.4304
12,1,2,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,950.4304
12,1,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,950.4304
12,1,4,0.0000,12.6407,0.0000,0.0000,0.0000,0.0000,936.3851
12,1,5,0.0000,10.4278,0.0000,0.0000,0.0000,0.0000,924.7987
12,1,6,0.0000,84.0502,0.0000,0.0000,0.0000,0.0000,831.4096
12,1,7,0.0000,8.0110,0.0000,0.0000,0.0000,0.0000,822.5084
12,1,8,0.0000,7.4271,0.0000,0.0000,0.0000,0.0000,814.2561
12,1,9,0.0000,500.0000,0.0000,0.0000,0.0000,0.0000,258.7006
12,1,10,0.0000,5.9084,0.0000,0.0000,0.0000,0.0000,252.1357
12,1,11,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,252.1358
12,1,12,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,252.1358
12,1,13,0.0000,0.0000,0.0000,0.0000,500.0000,0.0000,727.1358
12,1,14,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,727.1358
12,1,15,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,727.1359
12,1,16,0.0000,0.0000,0.0000,0.0000,253.9340,0.0000,968.3732
12,1,17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,968.3732
12,1,18,0.0000,5.2787,0.0000,0.0000,0.0000,0.0000,962.5080
12,1,19,0.0000,4.6770,0.0000,0.0000,0.0000,0.0000,957.3113
12,1,20,0.0000,4.1918,0.0000,0.0000,0.0000,0.0000,952.6538
12,1,21,0.0000,3.8380,0.0000,0.0000,0.0000,0.0000,948.3893
12,1,22,0.0000,400.0001,0.0000,0.0000,0.0000,0.0000,503.9448
12,1,23,0.0000,3.5504,0.0000,0.0000,0.0000,0.0000,500.0000
12,2,0,47.3592,0.0000,0.0000,0.0000,0.0000,0.0000,447.3787
12,2,1,1.5126,0.0000,0.0000,0.0000,0.0000,0.0000,445.6980
12,2,2,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,920.6980
12,2,3,48.7584,0.0000,0.0000,0.0000,0.0000,0.0000,866.5220
12,2,4,20.8869,0.0000,0.0000,0.0000,0.0000,0.0000,843.3144
12,2,5,27.8295,0.0000,0.0000,0.0000,0.0000,0.0000,812.3928
12,2,6,141.1535,0.0000,0.0000,0.0000,0.0000,0.0000,655.5556
12,2,7,500.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
12,2,8,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,575.0000
12,2,9,0.0000,0.0000,0.0000,162.8892,0.0000,0.0000,729.7448
12,2,10,94.6097,0.0000,0.0000,0.0000,0.0000,0.0000,624.6229
12,2,11,89.6607,0.0000,0.0000,0.0000,0.0000,0.0000,524.9999
12,2,12,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,999.9999
12,2,13,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,999.9998
12,2,14,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,999.9997
12,2,15,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,999.9999
12,2,16,12.3669,0.0000,0.0000,0.0000,0.0000,0.0000,986.2589
12,2,17,12.4458,0.0000,0.0000,0.0000,0.0000,0.0000,972.4303
12,2,18,407.9419,0.0000,0.0000,0.0000,0.0000,0.0000,519.1615
12,2,19,9.0427,0.0000,0.0000,0.0000,0.0000,0.0000,509.1141
12,2,20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,509.1141
12,2,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,509.1141
12,2,22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,509.1141
12,2,23,0.0000,0.0000,8.2027,0.0000,0.0000,0.0000,500.0000
13,0,0,28.5796,0.0000,0.0000,0.0000,0.0000,0.0000,468.2450
13,0,1,0.0315,0.0000,0.0000,0.0000,0.0000,0.0000,468.2099
13,0,2,0.0000,0.0000,0.0000,399.9997,0.0000,0.0000,848.2096
13,0,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,848.2096
13,0,4,372.5142,0.0000,0.0000,0.0000,0.0000,0.0000,434.3049
13,0,5,28.1224,0.0000,0.0000,0.0000,0.0000,0.0000,403.0578
13,0,6,21.3533,0.0000,0.0000,0.0000,0.0000,0.0000,379.3320
13,0,7,20.3964,0.0000,0.0000,0.0000,0.0000,0.0000,356.6693
13,0,8,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,831.6693
13,0,9,120.0001,0.0000,0.0000,0.0000,0.0000,0.0000,698.3359
13,0,10,500.0000,0.0000,0.0000,0.0000,0.0000,0.0000,142.7804
13,0,11,0.0001,0.0000,0.0000,0.0001,0.0000,0.0000,142.7804
13,0,12,30.6607,0.0000,0.0000,0.0000,0.0000,0.0000,108.7130
13,0,13,0.0000,0.0000,0.0000,394.7370,0.0000,0.0000,483.7131
13,0,14,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,958.7131
13,0,15,0.0000,0.0000,0.0000,29.5217,0.0000,0.0000,986.7587
13,0,16,0.0001,0.0000,0.0000,0.0001,0.0000,0.0000,986.7587
13,0,17,14.7400,0.0000,0.0000,0.0000,0.0000,0.0000,970.3810
13,0,18,9.5948,0.0000,0.0000,0.0000,0.0000,0.0000,959.7201
13,0,19,8.1950,0.0000,0.0000,0.0000,0.0000,0.0000,950.6146
13,0,20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,950.6146
13,0,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,950.6146
13,0,22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,950.6146
13,0,23,0.0000,0.0000,405.5532,0.0000,0.0000,0.0000,500.0000
13,1,0,20.9784,0.0000,0.0000,0.0000,0.0000,0.0000,476.6907
13,1,1,0.0314,0.0000,0.0000,0.0000,0.0000,0.0000,476.6558
13,1,2,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,951.6558
13,1,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,951.6558
13,1,4,0.0000,12.7399,0.0000,0.0000,0.0000,0.0000,937.5004
13,1,5,0.0000,10.4817,0.0000,0.0000,0.0000,0.0000,925.8540
13,1,6,0.0000,84.0012,0.0000,0.0000,0.0000,0.0000,832.5194
13,1,7,0.0000,7.9654,0.0000,0.0000,0.0000,0.0000,823.6690
13,1,8,0.0000,7.3656,0.0000,0.0000,0.0000,0.0000,815.4850
13,1,9,0.0000,500.0000,0.0000,0.0000,0.0000,0.0000,259.9294
13,1,10,0.0000,7.0639,0.0000,0.0000,0.0000,0.0000,252.0806
13,1,11,0.0000,0.0001,0.0000,0.0000,0.0001,0.0000,252.0807
13,1,12,0.0000,0.0001,0.0000,0.0000,0.0001,0.0000,252.0807
13,1,13,0.0000,0.0000,0.0000,0.0000,500.0000,0.0000,727.0807
13,1,14,0.0000,0.0001,0.0000,0.0000,0.0001,0.0000,727.0807
13,1,15,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,727.0808
13,1,16,0.0000,0.0000,0.0000,0.0000,253.9340,0.0000,968.3181
13,1,17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,968.3181
13,1,18,0.0000,5.2599,0.0000,0.0000,0.0000,0.0000,962.4738
13,1,19,0.0000,4.6766,0.0000,0.0000,0.0000,0.0000,957.2776
13,1,20,0.0000,4.1812,0.0000,0.0000,0.0000,0.0000,952.6318
13,1,21,0.0000,3.8321,0.0000,0.0000,0.0000,0.0000,948.3739
13,1,22,0.0000,400.0001,0.0000,0.0000,0.0000,0.0000,503.9294
13,1,23,0.0000,3.5365,0.0000,0.0000,0.0000,0.0000,500.0000
13,2,0,48.1928,0.0000,0.0000,0.0000,0.0000,0.0000,446.4525
13,2,1,0.0317,0.0000,0.0000,0.0000,0.0000,0.0000,446.4173
13,2,2,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,921.4173
13,2,3,48.6263,0.0000,0.0000,0.0000,0.0000,0.0000,867.3881
13,2,4,21.1993,0.0000,0.0000,0.0000,0.0000,0.0000,843.8334
13,2,5,28.0529,0.0000,0.0000,0.0000,0.0000,0.0000,812.6635
13,2,6,141.3971,0.0000,0.0000,0.0000,0.0000,0.0000,655.5556
13,2,7,500.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0001
13,2,8,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,575.0000
13,2,9,0.0000,0.0000,0.0000,168.3002,0.0000,0.0000,734.8852
13,2,10,93.5200,0.0000,0.0000,0.0000,0.0000,0.0000,630.9741
13,2,11,95.3768,0.0000,0.0000,0.0000,0.0000,0.0000,524.9999
13,2,12,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,999.9999
13,2,13,0.0001,0.0000,0.0000,0.0001,0.0000,0.0000,999.9999
13,2,14,111.6443,0.0000,0.0000,0.0000,0.0000,0.0000,875.9507
13,2,15,0.0000,0.0000,0.0000,115.2830,0.0000,0.0000,985.4695
13,2,16,0.0001,0.0000,0.0000,0.0001,0.0000,0.0000,985.4695
13,2,17,12.0578,0.0000,0.0000,0.0000,0.0000,0.0000,972.0720
13,2,18,407.8218,0.0000,0.0000,0.0000,0.0000,0.0000,518.9367
13,2,19,8.8710,0.0000,0.0000,0.0000,0.0000,0.0000,509.0801
13,2,20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,509.0801
13,2,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,509.0801
13,2,22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,509.0801
13,2,23,0.0000,0.0000,8.1721,0.0000,0.0000,0.0000,500.0000
14,0,0,38.4674,0.0000,0.0000,0.0000,0.0000,0.0000,457.2585
14,0,1,0.7908,0.0000,0.0000,0.0000,0.0000,0.0000,456.3798
14,0,2,0.0000,0.0000,0.0000,399.9997,0.0000,0.0000,836.3794
14,0,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,836.3794
14,0,4,376.5260,0.0000,0.0000,0.0000,0.0000,0.0000,418.0172
14,0,5,37.9939,0.0000,0.0000,0.0000,0.0000,0.0000,375.8018
14,0,6,28.2692,0.0000,0.0000,0.0000,0.0000,0.0000,344.3915
14,0,7,27.4518,0.0000,0.0000,0.0000,0.0000,0.0000,313.8896
14,0,8,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,788.8896
14,0,9,120.0000,0.0000,0.0000,0.0000,0.0000,0.0000,655.5562
14,0,10,500.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0007
14,0,11,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,100.0007
14,0,12,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,100.0006
14,0,13,0.0000,0.0000,0.0000,394.7369,0.0000,0.0000,475.0007
14,0,14,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,950.0007
14,0,15,0.0000,0.0000,0.0000,52.6307,0.0000,0.0000,999.9998
14,0,16,7.8433,0.0000,0.0000,0.0000,0.0000,0.0000,991.2850
14,0,17,17.2866,0.0000,0.0000,0.0000,0.0000,0.0000,972.0777
14,0,18,10.3414,0.0000,0.0000,0.0000,0.0000,0.0000,960.5873
14,0,19,8.7431,0.0000,0.0000,0.0000,0.0000,0.0000,950.8727
14,0,20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,950.8727
14,0,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,950.8727
14,0,22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,950.8727
14,0,23,0.0000,0.0000,405.7855,0.0000,0.0000,0.0000,500.0000
14,1,0,20.5429,0.0000,0.0000,0.0000,0.0000,0.0000,477.1745
14,1,1,0.7764,0.0000,0.0000,0.0000,0.0000,0.0000,476.3119
14,1,2,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,951.3119
14,1,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,951.3119
14,1,4,0.0000,12.6931,0.0000,0.0000,0.0000,0.0000,937.2085
14,1,5,0.0000,10.4371,0.0000,0.0000,0.0000,0.0000,925.6117
14,1,6,0.0000,83.9942,0.0000,0.0000,0.0000,0.0000,832.2849
14,1,7,0.0000,7.9869,0.0000,0.0000,0.0000,0.0000,823.4105
14,1,8,0.0000,7.3929,0.0000,0.0000,0.0000,0.0000,815.1961
14,1,9,0.0000,500.0000,0.0000,0.0000,0.0000,0.0000,259.6406
14,1,10,0.0000,6.8005,0.0000,0.0000,0.0000,0.0000,252.0845
14,1,11,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,252.0845
14,1,12,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,252.0846
14,1,13,0.0000,0.0000,0.0000,0.0000,500.0000,0.0000,727.0846
14,1,14,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,727.0846
14,1,15,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,727.0846
14,1,16,0.0000,0.0000,0.0000,0.0000,253.9340,0.0000,968.3220
14,1,17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,968.3220
14,1,18,0.0000,5.2742,0.0000,0.0000,0.0000,0.0000,962.4617
14,1,19,0.0000,4.6693,0.0000,0.0000,0.0000,0.0000,957.2737
14,1,20,0.0000,4.1801,0.0000,0.0000,0.0000,0.0000,952.6292
14,1,21,0.0000,3.8282,0.0000,0.0000,0.0000,0.0000,948.3757
14,1,22,0.0000,400.0001,0.0000,0.0000,0.0000,0.0000,503.9312
14,1,23,0.0000,3.5381,0.0000,0.0000,0.0000,0.0000,500.0000
14,2,0,47.4101,0.0000,0.0000,0.0000,0.0000,0.0000,447.3221
14,2,1,0.7934,0.0000,0.0000,0.0000,0.0000,0.0000,446.4405
14,2,2,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,921.4405
14,2,3,49.6500,0.0000,0.0000,0.0000,0.0000,0.0000,866.2739
14,2,4,21.3628,0.0000,0.0000,0.0000,0.0000,0.0000,842.5374
14,2,5,26.8210,0.0000,0.0000,0.0000,0.0000,0.0000,812.7363
14,2,6,141.4626,0.0000,0.0000,0.0000,0.0000,0.0000,655.5556
14,2,7,500.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
14,2,8,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,575.0000
14,2,9,0.0000,0.0000,0.0000,254.9925,0.0000,0.0000,817.2429
14,2,10,130.4603,0.0000,0.0000,0.0000,0.0000,0.0000,672.2870
14,2,11,132.5585,0.0000,0.0000,0.0000,0.0000,0.0000,524.9999
14,2,12,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,999.9999
14,2,13,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,999.9998
14,2,14,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,999.9996
14,2,15,0.0000,0.0000,0.0000,0.0003,0.0000,0.0000,999.9999
14,2,16,7.5675,0.0000,0.0000,0.0000,0.0000,0.0000,991.5916
14,2,17,14.9273,0.0000,0.0000,0.0000,0.0000,0.0000,975.0057
14,2,18,408.5530,0.0000,0.0000,0.0000,0.0000,0.0000,521.0580
14,2,19,9.9048,0.0000,0.0000,0.0000,0.0000,0.0000,510.0526
14,2,20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,510.0526
14,2,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,510.0526
14,2,22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,510.0526
14,2,23,0.0000,0.0000,9.0474,0.0000,0.0000,0.0000,500.0000
15,0,0,28.4577,0.0000,0.0000,0.0000,0.0000,0.0000,468.3804
15,0,1,0.0160,0.0000,0.0000,0.0000,0.0000,0.0000,468.3627
15,0,2,0.0000,0.0000,0.0000,399.9997,0.0000,0.0000,848.3623
15,0,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,848.3623
15,0,4,372.3763,0.0000,0.0000,0.0000,0.0000,0.0000,434.6108
15,0,5,28.0198,0.0000,0.0000,0.0000,0.0000,0.0000,403.4777
15,0,6,21.2878,0.0000,0.0000,0.0000,0.0000,0.0000,379.8247
15,0,7,20.3178,0.0000,0.0000,0.0000,0.0000,0.0000,357.2494
15,0,8,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,832.2494
15,0,9,120.0000,0.0000,0.0000,0.0000,0.0000,0.0000,698.9160
15,0,10,500.0000,0.0000,0.0000,0.0000,0.0000,0.0000,143.3605
15,0,11,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,143.3605
15,0,12,10.8350,0.0000,0.0000,0.0000,0.0000,0.0000,131.3216
15,0,13,0.0000,0.0000,0.0000,394.7370,0.0000,0.0000,506.3217
15,0,14,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,981.3217
15,0,15,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,981.3217
15,0,16,8.3041,0.0000,0.0000,0.0000,0.0000,0.0000,972.0949
15,0,17,8.0454,0.0000,0.0000,0.0000,0.0000,0.0000,963.1556
15,0,18,6.4839,0.0000,0.0000,0.0000,0.0000,0.0000,955.9513
15,0,19,5.9043,0.0000,0.0000,0.0000,0.0000,0.0000,949.3911
15,0,20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,949.3911
15,0,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,949.3911
15,0,22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,949.3911
15,0,23,0.0000,0.0000,404.4520,0.0000,0.0000,0.0000,500.0000
15,1,0,21.2239,0.0000,0.0000,0.0000,0.0000,0.0000,476.4179
15,1,1,0.0159,0.0000,0.0000,0.0000,0.0000,0.0000,476.4003
15,1,2,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,951.4003
15,1,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,951.4003
15,1,4,0.0000,12.9920,0.0000,0.0000,0.0000,0.0000,936.9648
15,1,5,0.0000,10.6698,0.0000,0.0000,0.0000,0.0000,925.1095
15,1,6,0.0000,84.1063,0.0000,0.0000,0.0000,0.0000,831.6580
15,1,7,0.0000,8.0437,0.0000,0.0000,0.0000,0.0000,822.7206
15,1,8,0.0000,7.4325,0.0000,0.0000,0.0000,0.0000,814.4623
15,1,9,0.0000,500.0000,0.0000,0.0000,0.0000,0.0000,258.9068
15,1,10,0.0000,5.9163,0.0000,0.0000,0.0000,0.0000,252.3331
15,1,11,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,252.3331
15,1,12,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,252.3332
15,1,13,0.0000,0.0000,0.0000,0.0000,500.0000,0.0000,727.3332
15,1,14,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,727.3332
15,1,15,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,727.3331
15,1,16,0.0000,0.0000,0.0000,0.0000,253.9340,0.0000,968.5705
15,1,17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,968.5705
15,1,18,0.0000,5.3150,0.0000,0.0000,0.0000,0.0000,962.6649
15,1,19,0.0000,4.7310,0.0000,0.0000,0.0000,0.0000,957.4083
15,1,20,0.0000,4.2288,0.0000,0.0000,0.0000,0.0000,952.7096
15,1,21,0.0000,3.8737,0.0000,0.0000,0.0000,0.0000,948.4054
15,1,22,0.0000,400.0001,0.0000,0.0000,0.0000,0.0000,503.9610
15,1,23,0.0000,3.5649,0.0000,0.0000,0.0000,0.0000,500.0000
15,2,0,48.1491,0.0000,0.0000,0.0000,0.0000,0.0000,446.5010
15,2,1,0.0160,0.0000,0.0000,0.0000,0.0000,0.0000,446.4832
15,2,2,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,921.4832
15,2,3,48.7680,0.0000,0.0000,0.0000,0.0000,0.0000,867.2966
15,2,4,21.0724,0.0000,0.0000,0.0000,0.0000,0.0000,843.8828
15,2,5,28.0849,0.0000,0.0000,0.0000,0.0000,0.0000,812.6773
15,2,6,141.4096,0.0000,0.0000,0.0000,0.0000,0.0000,655.5556
15,2,7,500.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
15,2,8,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,575.0000
15,2,9,0.0000,0.0000,0.0000,291.2237,0.0000,0.0000,851.6625
15,2,10,137.5689,0.0000,0.0000,0.0000,0.0000,0.0000,698.8082
15,2,11,156.4275,0.0000,0.0000,0.0000,0.0000,0.0000,524.9999
15,2,12,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,999.9999
15,2,13,0.0001,0.0000,0.0000,0.0001,0.0000,0.0000,999.9999
15,2,14,8.4780,0.0000,0.0000,0.0000,0.0000,0.0000,990.5799
15,2,15,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,990.5800
15,2,16,10.8862,0.0000,0.0000,0.0000,0.0000,0.0000,978.4842
15,2,17,9.3051,0.0000,0.0000,0.0000,0.0000,0.0000,968.1453
15,2,18,406.7548,0.0000,0.0000,0.0000,0.0000,0.0000,516.1955
15,2,19,7.5254,0.0000,0.0000,0.0000,0.0000,0.0000,507.8339
15,2,20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,507.8339
15,2,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,507.8339
15,2,22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,507.8339
15,2,23,0.0000,0.0000,7.0506,0.0000,0.0000,0.0000,500.0000
16,0,0,26.6390,0.0000,0.0000,0.0000,0.0000,0.0000,470.4011
16,0,1,3.0327,0.0000,0.0000,0.0000,0.0000,0.0000,467.0314
