0,0,0,27.0345,0.0000,0.0000,0.0000,0.0000,0.0000,469.9617
16,0,2,0.0000,0.0000,0.0000,399.9997,0.0000,0.0000,847.0311
16,0,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,847.0311
16,0,4,371.5188,0.0000,0.0000,0.0000,0.0000,0.0000,434.2325
16,0,5,26.7044,0.0000,0.0000,0.0000,0.0000,0.0000,404.5609
16,0,6,19.9307,0.0000,0.0000,0.0000,0.0000,0.0000,382.4158
16,0,7,19.0132,0.0000,0.0000,0.0000,0.0000,0.0000,361.2900
16,0,8,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,836.2900
16,0,9,120.0000,0.0000,0.0000,0.0000,0.0000,0.0000,702.9566
16,0,10,500.0000,0.0000,0.0000,0.0000,0.0000,0.0000,147.4011
16,0,11,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,147.4011
16,0,12,14.2513,0.0000,0.0000,0.0000,0.0000,0.0000,131.5664
16,0,13,0.0000,0.0000,0.0000,394.7369,0.0000,0.0000,506.5664
16,0,14,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,981.5664
16,0,15,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,981.5665
16,0,16,9.7333,0.0000,0.0000,0.0000,0.0000,0.0000,970.7518
16,0,17,7.5219,0.0000,0.0000,0.0000,0.0000,0.0000,962.3942
16,0,18,6.1995,0.0000,0.0000,0.0000,0.0000,0.0000,955.5059
16,0,19,5.6623,0.0000,0.0000,0.0000,0.0000,0.0000,949.2145
16,0,20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,949.2145
16,0,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,949.2145
16,0,22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,949.2145
16,0,23,0.0000,0.0000,404.2930,0.0000,0.0000,0.0000,500.0000
16,1,0,20.1622,0.0000,0.0000,0.0000,0.0000,0.0000,477.5976
16,1,1,2.9382,0.0000,0.0000,0.0000,0.0000,0.0000,474.3330
16,1,2,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,949.3330
16,1,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,949.3330
16,1,4,0.0000,12.6973,0.0000,0.0000,0.0000,0.0000,935.2249
16,1,5,0.0000,10.5222,0.0000,0.0000,0.0000,0.0000,923.5336
16,1,6,0.0000,84.0343,0.0000,0.0000,0.0000,0.0000,830.1622
16,1,7,0.0000,8.0203,0.0000,0.0000,0.0000,0.0000,821.2508
16,1,8,0.0000,7.4460,0.0000,0.0000,0.0000,0.0000,812.9775
16,1,9,0.0000,500.0000,0.0000,0.0000,0.0000,0.0000,257.4220
16,1,10,0.0000,4.6480,0.0000,0.0000,0.0000,0.0000,252.2576
16,1,11,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,252.2576
16,1,12,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,252.2577
16,1,13,0.0000,0.0000,0.0000,0.0000,500.0000,0.0000,727.2576
16,1,14,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,727.2577
16,1,15,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,727.2577
16,1,16,0.0000,0.0000,0.0000,0.0000,253.9340,0.0000,968.4950
16,1,17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,968.4950
16,1,18,0.0000,5.3191,0.0000,0.0000,0.0000,0.0000,962.5850
16,1,19,0.0000,4.7126,0.0000,0.0000,0.0000,0.0000,957.3487
16,1,20,0.0000,4.2092,0.0000,0.0000,0.0000,0.0000,952.6719
16,1,21,0.0000,3.8564,0.0000,0.0000,0.0000,0.0000,948.3871
16,1,22,0.0000,400.0001,0.0000,0.0000,0.0000,0.0000,503.9426
16,1,23,0.0000,3.5483,0.0000,0.0000,0.0000,0.0000,500.0000
16,2,0,46.2653,0.0000,0.0000,0.0000,0.0000,0.0000,448.5941
16,2,1,3.1889,0.0000,0.0000,0.0000,0.0000,0.0000,445.0510
16,2,2,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,920.0510
16,2,3,48.5942,0.0000,0.0000,0.0000,0.0000,0.0000,866.0574
16,2,4,20.5562,0.0000,0.0000,0.0000,0.0000,0.0000,843.2172
16,2,5,28.1217,0.0000,0.0000,0.0000,0.0000,0.0000,811.9709
16,2,6,140.7738,0.0000,0.0000,0.0000,0.0000,0.0000,655.5556
16,2,7,500.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
16,2,8,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,575.0000
16,2,9,0.0000,0.0000,0.0000,147.6085,0.0000,0.0000,715.2281
16,2,10,75.9078,0.0000,0.0000,0.0000,0.0000,0.0000,630.8861
16,2,11,95.2976,0.0000,0.0000,0.0000,0.0000,0.0000,525.0000
16,2,12,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,1000.0000
16,2,13,23.2802,0.0000,0.0000,0.0000,0.0000,0.0000,974.1331
16,2,14,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,974.1331
16,2,15,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,974.1333
16,2,16,6.5189,0.0000,0.0000,0.0000,0.0000,0.0000,966.8901
16,2,17,5.5804,0.0000,0.0000,0.0000,0.0000,0.0000,960.6896
16,2,18,404.7098,0.0000,0.0000,0.0000,0.0000,0.0000,511.0121
16,2,19,5.0717,0.0000,0.0000,0.0000,0.0000,0.0000,505.3769
16,2,20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,505.3769
16,2,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,505.3769
16,2,22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,505.3769
16,2,23,0.0000,0.0000,4.8392,0.0000,0.0000,0.0000,500.0000
17,0,0,34.1063,0.0000,0.0000,0.0000,0.0000,0.0000,462.1042
17,0,1,1.6856,0.0000,0.0000,0.0000,0.0000,0.0000,460.2313
17,0,2,0.0000,0.0000,0.0000,399.9997,0.0000,0.0000,840.2309
17,0,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,840.2309
17,0,4,375.2456,0.0000,0.0000,0.0000,0.0000,0.0000,423.2914
17,0,5,35.1243,0.0000,0.0000,0.0000,0.0000,0.0000,384.2644
17,0,6,26.0629,0.0000,0.0000,0.0000,0.0000,0.0000,355.3056
17,0,7,24.8247,0.0000,0.0000,0.0000,0.0000,0.0000,327.7226
17,0,8,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,802.7226
17,0,9,120.0000,0.0000,0.0000,0.0000,0.0000,0.0000,669.3892
17,0,10,500.0000,0.0000,0.0000,0.0000,0.0000,0.0000,113.8337
17,0,11,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,113.8337
17,0,12,12.4503,0.0000,0.0000,0.0000,0.0000,0.0000,100.0001
17,0,13,0.0000,0.0000,0.0000,394.7369,0.0000,0.0000,475.0001
17,0,14,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,950.0001
17,0,15,0.0000,0.0000,0.0000,52.6315,0.0000,0.0000,999.9999
17,0,16,18.1505,0.0000,0.0000,0.0000,0.0000,0.0000,979.8327
17,0,17,11.3238,0.0000,0.0000,0.0000,0.0000,0.0000,967.2507
17,0,18,8.1719,0.0000,0.0000,0.0000,0.0000,0.0000,958.1708
17,0,19,7.2517,0.0000,0.0000,0.0000,0.0000,0.0000,950.1134
17,0,20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,950.1134
17,0,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,950.1134
17,0,22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,950.1134
17,0,23,0.0000,0.0000,405.1021,0.0000,0.0000,0.0000,500.0000
17,1,0,38.9896,0.0000,0.0000,0.0000,0.0000,0.0000,456.6782
17,1,1,1.6975,0.0000,0.0000,0.0000,0.0000,0.0000,454.7921
17,1,2,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,929.7921
17,1,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,929.7921
17,1,4,0.0000,22.9203,0.0000,0.0000,0.0000,0.0000,904.3251
17,1,5,0.0000,18.5505,0.0000,0.0000,0.0000,0.0000,883.7135
17,1,6,0.0000,90.9959,0.0000,0.0000,0.0000,0.0000,782.6070
17,1,7,0.0000,13.4759,0.0000,0.0000,0.0000,0.0000,767.6337
17,1,8,0.0000,12.1628,0.0000,0.0000,0.0000,0.0000,754.1195
17,1,9,0.0000,500.0000,0.0000,0.0000,0.0000,0.0000,198.5640
17,1,10,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,198.5640
17,1,11,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,198.5640
17,1,12,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,198.5640
17,1,13,0.0000,0.0000,0.0000,0.0000,500.0000,0.0000,673.5640
17,1,14,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,673.5641
17,1,15,0.0000,0.0000,0.0000,0.0000,63.4095,0.0000,733.8030
17,1,16,0.0000,0.0000,0.0000,0.0000,253.9340,0.0000,975.0403
17,1,17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,975.0403
17,1,18,0.0000,7.3273,0.0000,0.0000,0.0000,0.0000,966.8989
17,1,19,0.0000,6.0701,0.0000,0.0000,0.0000,0.0000,960.1544
17,1,20,0.0000,5.2266,0.0000,0.0000,0.0000,0.0000,954.3471
17,1,21,0.0000,4.6698,0.0000,0.0000,0.0000,0.0000,949.1585
17,1,22,0.0000,400.0001,0.0000,0.0000,0.0000,0.0000,504.7140
17,1,23,0.0000,4.2426,0.0000,0.0000,0.0000,0.0000,500.0000
17,2,0,45.7690,0.0000,0.0000,0.0000,0.0000,0.0000,449.1456
17,2,1,1.7072,0.0000,0.0000,0.0000,0.0000,0.0000,447.2487
17,2,2,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,922.2487
17,2,3,49.9367,0.0000,0.0000,0.0000,0.0000,0.0000,866.7635
17,2,4,21.2509,0.0000,0.0000,0.0000,0.0000,0.0000,843.1515
17,2,5,27.3569,0.0000,0.0000,0.0000,0.0000,0.0000,812.7550
17,2,6,141.4795,0.0000,0.0000,0.0000,0.0000,0.0000,655.5556
17,2,7,500.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
17,2,8,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,575.0000
17,2,9,0.0000,0.0000,0.0000,216.4604,0.0000,0.0000,780.6374
17,2,10,113.3550,0.0000,0.0000,0.0000,0.0000,0.0000,654.6874
17,2,11,116.7190,0.0000,0.0000,0.0000,0.0000,0.0000,524.9996
17,2,12,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,999.9996
17,2,13,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,999.9993
17,2,14,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,999.9991
17,2,15,0.0000,0.0000,0.0000,0.0010,0.0000,0.0000,999.9999
17,2,16,16.8969,0.0000,0.0000,0.0000,0.0000,0.0000,981.2256
17,2,17,10.3591,0.0000,0.0000,0.0000,0.0000,0.0000,969.7156
17,2,18,407.1730,0.0000,0.0000,0.0000,0.0000,0.0000,517.3012
17,2,19,8.1180,0.0000,0.0000,0.0000,0.0000,0.0000,508.2812
17,2,20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,508.2812
17,2,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,508.2812
17,2,22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,508.2812
17,2,23,0.0000,0.0000,7.4531,0.0000,0.0000,0.0000,500.0000
18,0,0,30.1904,0.0000,0.0000,0.0000,0.0000,0.0000,466.4551
18,0,1,2.4421,0.0000,0.0000,0.0000,0.0000,0.0000,463.7418
18,0,2,0.0000,0.0000,0.0000,399.9997,0.0000,0.0000,843.7414
18,0,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,843.7414
18,0,4,373.0771,0.0000,0.0000,0.0000,0.0000,0.0000,429.2113
18,0,5,29.9925,0.0000,0.0000,0.0000,0.0000,0.0000,395.8863
18,0,6,22.3434,0.0000,0.0000,0.0000,0.0000,0.0000,371.0603
18,0,7,21.1829,0.0000,0.0000,0.0000,0.0000,0.0000,347.5237
18,0,8,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,822.5237
18,0,9,120.0000,0.0000,0.0000,0.0000,0.0000,0.0000,689.1904
18,0,10,500.0000,0.0000,0.0000,0.0000,0.0000,0.0000,133.6348
18,0,11,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,133.6349
18,0,12,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,133.6349
18,0,13,0.0000,0.0000,0.0000,394.7370,0.0000,0.0000,508.6350
18,0,14,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,983.6350
18,0,15,0.0000,0.0000,0.0000,0.0004,0.0000,0.0000,983.6353
18,0,16,10.6598,0.0000,0.0000,0.0000,0.0000,0.0000,971.7911
18,0,17,7.9095,0.0000,0.0000,0.0000,0.0000,0.0000,963.0028
18,0,18,6.4199,0.0000,0.0000,0.0000,0.0000,0.0000,955.8696
18,0,19,5.8953,0.0000,0.0000,0.0000,0.0000,0.0000,949.3194
18,0,20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,949.3194
18,0,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,949.3194
18,0,22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,949.3194
18,0,23,0.0000,0.0000,404.3874,0.0000,0.0000,0.0000,500.0000
18,1,0,19.6874,0.0000,0.0000,0.0000,0.0000,0.0000,478.1252
18,1,1,2.3517,0.0000,0.0000,0.0000,0.0000,0.0000,475.5122
18,1,2,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,950.5122
18,1,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,950.5122
18,1,4,0.0000,12.4255,0.0000,0.0000,0.0000,0.0000,936.7061
18,1,5,0.0000,10.2911,0.0000,0.0000,0.0000,0.0000,925.2716
18,1,6,0.0000,83.8388,0.0000,0.0000,0.0000,0.0000,832.1175
18,1,7,0.0000,7.8669,0.0000,0.0000,0.0000,0.0000,823.3765
18,1,8,0.0000,7.2885,0.0000,0.0000,0.0000,0.0000,815.2782
18,1,9,0.0000,500.0000,0.0000,0.0000,0.0000,0.0000,259.7226
18,1,10,0.0000,6.9061,0.0000,0.0000,0.0000,0.0000,252.0492
18,1,11,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,252.0492
18,1,12,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,252.0493
18,1,13,0.0000,0.0000,0.0000,0.0000,500.0000,0.0000,727.0493
18,1,14,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,727.0493
18,1,15,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,727.0493
18,1,16,0.0000,0.0000,0.0000,0.0000,253.9340,0.0000,968.2867
18,1,17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,968.2867
18,1,18,0.0000,5.2264,0.0000,0.0000,0.0000,0.0000,962.4796
18,1,19,0.0000,4.6726,0.0000,0.0000,0.0000,0.0000,957.2878
18,1,20,0.0000,4.1838,0.0000,0.0000,0.0000,0.0000,952.6392
18,1,21,0.0000,3.8357,0.0000,0.0000,0.0000,0.0000,948.3773
18,1,22,0.0000,400.0001,0.0000,0.0000,0.0000,0.0000,503.9328
18,1,23,0.0000,3.5396,0.0000,0.0000,0.0000,0.0000,500.0000
18,2,0,46.6862,0.0000,0.0000,0.0000,0.0000,0.0000,448.1265
18,2,1,2.5164,0.0000,0.0000,0.0000,0.0000,0.0000,445.3305
18,2,2,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,920.3305
18,2,3,48.8639,0.0000,0.0000,0.0000,0.0000,0.0000,866.0373
18,2,4,20.8187,0.0000,0.0000,0.0000,0.0000,0.0000,842.9054
18,2,5,27.6082,0.0000,0.0000,0.0000,0.0000,0.0000,812.2296
18,2,6,141.0067,0.0000,0.0000,0.0000,0.0000,0.0000,655.5556
18,2,7,500.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
18,2,8,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,575.0000
18,2,9,0.0000,0.0000,0.0000,199.6403,0.0000,0.0000,764.6583
18,2,10,116.2725,0.0000,0.0000,0.0000,0.0000,0.0000,635.4666
18,2,11,99.4201,0.0000,0.0000,0.0000,0.0000,0.0000,524.9999
18,2,12,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,999.9999
18,2,13,0.0001,0.0000,0.0000,0.0001,0.0000,0.0000,999.9999
18,2,14,20.7931,0.0000,0.0000,0.0000,0.0000,0.0000,976.8964
18,2,15,0.0000,0.0000,0.0000,0.0004,0.0000,0.0000,976.8968
18,2,16,7.3889,0.0000,0.0000,0.0000,0.0000,0.0000,968.6868
18,2,17,6.0949,0.0000,0.0000,0.0000,0.0000,0.0000,961.9148
18,2,18,405.0295,0.0000,0.0000,0.0000,0.0000,0.0000,511.8820
18,2,19,5.5014,0.0000,0.0000,0.0000,0.0000,0.0000,505.7693
18,2,20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,505.7693
18,2,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,505.7693
18,2,22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,505.7693
18,2,23,0.0000,0.0000,5.1924,0.0000,0.0000,0.0000,500.0000
19,0,0,28.6143,0.0000,0.0000,0.0000,0.0000,0.0000,468.2064
19,0,1,3.2467,0.0000,0.0000,0.0000,0.0000,0.0000,464.5990
19,0,2,0.0000,0.0000,0.0000,399.9997,0.0000,0.0000,844.5987
19,0,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,844.5987
19,0,4,372.3793,0.0000,0.0000,0.0000,0.0000,0.0000,430.8439
19,0,5,28.6016,0.0000,0.0000,0.0000,0.0000,0.0000,399.0644
19,0,6,21.2477,0.0000,0.0000,0.0000,0.0000,0.0000,375.4559
19,0,7,20.1122,0.0000,0.0000,0.0000,0.0000,0.0000,353.1090
19,0,8,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,828.1090
19,0,9,120.0001,0.0000,0.0000,0.0000,0.0000,0.0000,694.7756
19,0,10,500.0000,0.0000,0.0000,0.0000,0.0000,0.0000,139.2201
19,0,11,0.0001,0.0000,0.0000,0.0001,0.0000,0.0000,139.2201
19,0,12,22.3585,0.0000,0.0000,0.0000,0.0000,0.0000,114.3774
19,0,13,0.0000,0.0000,0.0000,394.7369,0.0000,0.0000,489.3774
19,0,14,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,964.3774
19,0,15,0.0000,0.0000,0.0000,25.3346,0.0000,0.0000,988.4452
19,0,16,9.4782,0.0000,0.0000,0.0000,0.0000,0.0000,977.9139
19,0,17,10.4263,0.0000,0.0000,0.0000,0.0000,0.0000,966.3291
19,0,18,7.7904,0.0000,0.0000,0.0000,0.0000,0.0000,957.6732
19,0,19,6.9242,0.0000,0.0000,0.0000,0.0000,0.0000,949.9796
19,0,20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,949.9796
19,0,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,949.9796
19,0,22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,949.9796
19,0,23,0.0000,0.0000,404.9817,0.0000,0.0000,0.0000,500.0000
19,1,0,19.7184,0.0000,0.0000,0.0000,0.0000,0.0000,478.0907
19,1,1,3.1090,0.0000,0.0000,0.0000,0.0000,0.0000,474.6363
19,1,2,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,949.6363
19,1,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,949.6363
19,1,4,0.0000,12.4178,0.0000,0.0000,0.0000,0.0000,935.8388
19,1,5,0.0000,10.3025,0.0000,0.0000,0.0000,0.0000,924.3915
19,1,6,0.0000,83.8961,0.0000,0.0000,0.0000,0.0000,831.1737
19,1,7,0.0000,7.8491,0.0000,0.0000,0.0000,0.0000,822.4525
19,1,8,0.0000,7.3049,0.0000,0.0000,0.0000,0.0000,814.3360
19,1,9,0.0000,500.0000,0.0000,0.0000,0.0000,0.0000,258.7804
19,1,10,0.0000,6.1217,0.0000,0.0000,0.0000,0.0000,251.9786
19,1,11,0.0000,0.0001,0.0000,0.0000,0.0001,0.0000,251.9787
19,1,12,0.0000,0.0001,0.0000,0.0000,0.0001,0.0000,251.9787
19,1,13,0.0000,0.0000,0.0000,0.0000,500.0000,0.0000,726.9787
19,1,14,0.0000,0.0001,0.0000,0.0000,0.0001,0.0000,726.9787
19,1,15,0.0000,0.0001,0.0000,0.0000,0.0001,0.0000,726.9788
19,1,16,0.0000,0.0000,0.0000,0.0000,253.9340,0.0000,968.2161
19,1,17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,968.2161
19,1,18,0.0000,5.2274,0.0000,0.0000,0.0000,0.0000,962.4079
19,1,19,0.0000,4.6529,0.0000,0.0000,0.0000,0.0000,957.2380
19,1,20,0.0000,4.1676,0.0000,0.0000,0.0000,0.0000,952.6074
19,1,21,0.0000,3.8198,0.0000,0.0000,0.0000,0.0000,948.3632
19,1,22,0.0000,400.0001,0.0000,0.0000,0.0000,0.0000,503.9187
19,1,23,0.0000,3.5269,0.0000,0.0000,0.0000,0.0000,500.0000
19,2,0,46.1924,0.0000,0.0000,0.0000,0.0000,0.0000,448.6752
19,2,1,3.4011,0.0000,0.0000,0.0000,0.0000,0.0000,444.8962
19,2,2,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,919.8962
19,2,3,48.7508,0.0000,0.0000,0.0000,0.0000,0.0000,865.7286
19,2,4,20.5328,0.0000,0.0000,0.0000,0.0000,0.0000,842.9145
19,2,5,27.7436,0.0000,0.0000,0.0000,0.0000,0.0000,812.0883
19,2,6,140.8794,0.0000,0.0000,0.0000,0.0000,0.0000,655.5556
19,2,7,500.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0001
19,2,8,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,575.0001
19,2,9,0.0000,0.0000,0.0000,190.4076,0.0000,0.0000,755.8872
19,2,10,98.0675,0.0000,0.0000,0.0000,0.0000,0.0000,646.9234
19,2,11,109.7312,0.0000,0.0000,0.0000,0.0000,0.0000,524.9999
19,2,12,0.0000,0.0000,0.0000,500.0000,0.0000,0.0000,999.9999
19,2,13,74.3785,0.0000,0.0000,0.0000,0.0000,0.0000,917.3572
19,2,14,35.0051,0.0000,0.0000,0.0000,0.0000,0.0000,878.4626
19,2,15,0.0000,0.0000,0.0000,113.1627,0.0000,0.0000,985.9672
19,2,16,7.9982,0.0000,0.0000,0.0000,0.0000,0.0000,977.0803
19,2,17,8.8026,0.0000,0.0000,0.0000,0.0000,0.0000,967.2997
19,2,18,406.5385,0.0000,0.0000,0.0000,0.0000,0.0000,515.5903
19,2,19,7.2626,0.0000,0.0000,0.0000,0.0000,0.0000,507.5208
19,2,20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,507.5208
19,2,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,507.5208
19,2,22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,507.5208
19,2,23,0.0000,0.0000,6.7687,0.0000,0.0000,0.0000,500.0000
